Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	88a56760-05b6-4abc-bbbc-0dc6a9a4f394
Plate Name	2.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
4	3	0	9	18	495	764	[464,732,527,802]	955.44	2192.58					20	457	0.0144587	20	0.00612557	289.563	0.89186	40.5299	13.9969	
4	3	0	9	19	1039	767	[1016,744,1063,800]	1117.9	2191.05					21	23	0.000420642	1	0.00049456	179.325	0.882375	2.0398	1.13749	
4	3	0	9	20	723	786	[696,762,745,826]	1022.43	2184.39					22	367	0.0155027	15	0.00621118	214.179	0.877013	32.5481	15.1967	
4	3	0	9	21	968	907	[946,878,989,931]	1096.36	2151.38					23	91	0.00197889	4	0.00228441	155.291	0.945508	8.07051	5.19703	
4	3	0	9	22	745	940	[708,904,784,981]	1029.78	2140.02					24	64	0.000829322	2	0.000448229	395.721	0.894021	5.67596	1.43433	
4	3	0	9	23	847	968	[812,938,878,1000]	1059.62	2132.18					25	158	0.00763644	5	0.00152253	291.248	0.910144	14.0125	4.81121	
4	3	0	9	24	416	986	[389,960,446,1014]	932.63	2127.34					26	277	0.00614848	12	0.00507185	209.833	0.932756	24.5663	11.7075	
4	3	0	9	25	916	993	[888,967,946,1023]	1080.76	2124.87					27	393	0.0123599	17	0.00714286	211.075	0.935917	34.8539	16.5126	
4	3	0	32	1	665	828	[642,800,688,858]	360.27	1205.12					2	145	0.00447143	6	0.00293974	181.01	0.913159	12.8596	7.10436	
4	3	0	32	2	626	1047	[602,1022,648,1072]	348.28	1139.81					3	114	0.00282004	4	0.00244948	144.826	0.879329	10.1103	6.98102	
4	3	0	32	3	65	526	[26,493,112,573]	183.44	1293.74					5	267	0.00272478	12	0.00261952	406.275	0.850148	23.6794	5.82842	
4	3	0	32	4	461	585	[427,555,492,614]	299.08	1278.1					6	519	0.00904009	18	0.00628492	253.999	0.902996	46.0285	18.1215	
4	3	0	32	5	102	712	[73,683,133,744]	192.76	1240					7	138	0.00241424	5	0.00181488	244.332	0.87243	12.2388	5.00907	
4	3	0	32	6	384	1032	[350,1001,418,1065]	276.75	1144.84					8	356	0.0137194	11	0.00335673	290.627	0.909033	31.5725	10.8636	
4	3	0	21	1	1006	451	[977,425,1034,474]	-830	1641.23					2	327	0.00962767	12	0.00566038	188.016	0.90685	29.0006	15.4245	
4	3	0	21	2	132	662	[105,636,157,688]	-1090.47	1578.08					3	77	0.00163957	4	0.00188235	188.46	0.927846	6.82889	3.62353	
4	3	0	26	1	251	49	[230,29,273,69]	560.23	1760.56					1	102	0.00356647	2	0.00138889	127.709	0.927053	9.04606	7.08333	
4	3	0	26	2	370	220	[354,203,385,240]	595.44	1709.51					2	40	0.00416053	1	0.00117233	75.6499	0.936299	3.54748	4.68933	
4	3	0	26	3	716	1000	[692,974,739,1025]	697.85	1477.62					3	155	0.0062336	6	0.00309278	172.053	0.814376	13.7465	7.98969	
4	3	0	26	4	308	111	[283,88,332,139]	576.67	1741.34					4	67	0.00143758	4	0.00206186	172.053	0.927318	5.94202	3.45361	
4	3	0	26	5	357	429	[331,396,383,459]	591.39	1647.65					5	279	0.0139983	11	0.00421617	231.384	0.882621	24.7436	10.6938	
4	3	0	26	6	296	481	[246,420,337,522]	572.22	1633.88					6	812	0.00779427	29	0.00428931	599.612	0.911646	72.0138	12.0101	
4	3	0	26	7	507	515	[484,493,530,538]	636.14	1621.62					7	55	0.00299312	2	0.00125865	140.923	0.947779	4.87778	3.4613	
4	3	0	26	8	356	658	[318,619,409,752]	593.62	1572.26					8	1537	0.0163311	62	0.00806137	682.091	0.767813	136.312	19.9844	
4	3	0	26	9	255	738	[233,716,279,763]	561.33	1555.4					9	136	0.00741269	4	0.00229489	154.581	0.913237	12.0614	7.80264	
4	3	0	26	10	44	890	[12,856,76,929]	498.36	1509.8					10	872	0.0190644	29	0.00870871	295.327	0.907082	77.335	26.1862	
4	3	0	26	11	663	1007	[631,946,700,1049]	683.6	1477.77					11	666	0.0126258	23	0.00441374	462.147	0.782157	59.0655	12.7807	
4	3	0	28	1	900	52	[879,32,922,82]	1399.33	1758.13					1	230	0.00654021	10	0.006035	146.954	0.931019	20.398	13.8805	
4	3	0	28	2	246	63	[222,46,273,81]	1205.41	1756.87					2	168	0.00771446	7	0.0050578	122.743	0.845328	14.8994	12.1387	
4	3	0	28	3	844	488	[827,467,862,507]	1382.14	1629.8					3	0	0	0	0	99.1519	0.950431	0	0	
4	3	0	28	4	385	865	[369,849,403,885]	1246.02	1517.04					4	0	0	0	0	88.4208	0.958004	0	0	
4	3	0	28	5	88	912	[66,892,112,934]	1157.28	1503.53					5	0	0	0	0	137.199	0.909758	0	0	
4	3	0	28	6	210	77	[186,53,240,101]	1194.18	1752.31					8	260	0.00711958	11	0.00565262	172.585	0.908256	23.0586	13.3607	
4	3	0	28	7	871	113	[843,83,900,145]	1390.59	1741.2					9	245	0.00610611	13	0.00489827	235.375	0.885818	21.7283	9.23135	
4	3	0	28	8	753	182	[727,158,778,207]	1355	1720.65					10	22	0.000424447	1	0.000501253	176.93	0.942352	1.95111	1.10276	
4	3	0	28	9	996	648	[965,616,1032,680]	1427.67	1581.5					11	126	0.00220792	7	0.0021335	290.982	0.914873	11.1745	3.84029	
4	3	0	28	10	950	816	[905,768,994,875]	1414.1	1530.64					12	310	0.00903654	12	0.0016942	628.169	0.893676	27.4929	4.37668	
4	3	0	28	11	629	807	[604,782,653,841]	1318.03	1533.67					13	0	0	0	0	195.377	0.889074	0	0	
4	3	0	28	12	713	833	[669,804,747,864]	1341.74	1526.41					14	701	0.0102434	24	0.00673779	315.903	0.882754	62.1695	19.68	
4	3	0	28	13	1031	1008	[1002,961,1062,1043]	1437.98	1476.61					15	787	0.0177317	25	0.006672	332.31	0.849584	69.7966	21.0035	
4	4	0	10	1	464	53	[422,31,487,75]	1267.09	2405.26					3	254	0.00676691	8	0.00387034	183.316	0.811664	22.5265	12.2883	
4	4	0	10	2	735	105	[707,77,764,138]	1350.13	2389.25					4	701	0.0123603	13	0.00461484	249.831	0.964206	62.1695	24.8846	
4	4	0	15	1	838	524	[803,493,865,552]	87.82	1941.97					2	281	0.00494906	11	0.00467091	208.858	0.911425	24.921	11.9321	
4	4	0	15	2	866	470	[840,444,893,503]	97.18	1957.64					3	362	0.0120854	15	0.0065388	203.448	0.862494	32.1047	15.7803	
4	4	0	25	1	58	349	[23,303,126,383]	184.5	1673.5					1	934	0.0108814	38	0.00722571	466.404	0.783193	82.8336	17.76	
4	4	0	25	2	562	1023	[540,1001,585,1045]	329.62	1470.63					3	249	0.0115629	11	0.00704225	138.529	0.899714	22.083	15.9411	
4	4	0	25	3	293	125	[268,99,322,158]	250.16	1737.05					4	627	0.018187	9	0.00367347	217.283	0.932358	55.6067	25.5918	
4	4	0	25	4	417	266	[392,240,441,296]	286.58	1695.32					5	112	0.00274064	5	0.00235849	188.016	0.90685	9.93293	5.28302	
4	4	0	25	5	788	331	[757,304,820,359]	397.27	1676.38					6	778	0.0218854	32	0.0114778	247.259	0.934368	68.9984	27.9053	
4	4	0	25	6	772	712	[746,687,797,736]	392.09	1563.24					7	504	0.0148058	23	0.011874	171.787	0.978105	44.6982	26.0196	
4	4	0	25	7	893	792	[858,760,935,826]	429.31	1538.82					8	391	0.0203381	12	0.0034227	310.936	0.913581	34.6766	11.1523	
4	4	0	34	1	733	714	[714,690,752,735]	-588.31	1239.87					1	32	0.0014541	1	0.00073692	120.348	0.920081	2.83798	2.35814	
4	4	0	34	2	330	165	[306,143,359,189]	-707.13	1403.2					2	297	0.008554	11	0.0056266	173.383	0.953054	26.34	15.1918	
4	4	0	34	3	813	670	[788,645,839,696]	-564.34	1252.56					3	154	0.00649622	5	0.00253293	175.068	0.94378	13.6578	7.80142	
4	4	0	34	4	641	680	[617,652,672,710]	-614.39	1249.06					4	433	0.0165546	14	0.00633771	195.909	0.88439	38.4014	19.6016	
4	4	0	19	1	193	83	[167,63,225,105]	-1393.9	2073.32					1	230	0.00608838	9	0.0045895	173.915	0.912292	20.398	11.7287	
4	4	0	19	2	487	89	[465,68,515,110]	-1306.56	2071.61					2	139	0.0042194	5	0.00319693	138.706	0.939144	12.3275	8.88747	
4	4	0	19	3	621	89	[604,72,640,122]	-1266.99	2069.33					3	131	0.00647691	4	0.00273598	129.66	0.943569	11.618	8.96033	
4	4	0	19	4	1045	254	[1021,230,1068,277]	-1141.18	2022.56					4	0	0	0	0	136.4	0.89911	0	0	
4	4	0	19	5	849	430	[828,409,869,453]	-1199.5	1969.78					6	281	0.0112681	12	0.00835655	127.354	0.968221	24.921	19.5682	
4	4	0	19	6	493	794	[472,774,513,825]	-1305.78	1860.14					7	202	0.0103494	6	0.003517	151.3	0.962633	17.9148	11.8406	
4	4	0	19	7	958	822	[941,805,976,851]	-1166.68	1851.6					8	337	0.0128685	12	0.00902256	117.954	0.961534	29.8875	25.3383	
4	4	0	19	8	75	837	[56,818,96,858]	-1429.83	1848.7					9	178	0.00926328	8	0.00618238	114.761	0.974101	15.7863	13.7558	
4	4	0	19	9	533	1031	[514,1011,551,1055]	-1293.88	1790.33					10	0	0	0	0	113.785	0.959955	0	0	
4	4	0	19	10	103	73	[80,50,126,104]	-1421.57	2075.28					11	0	0	0	0	172.585	0.93606	0	0	
4	4	0	19	11	729	185	[704,160,756,211]	-1234.82	2042.85					12	238	0.00685252	9	0.0044665	178.704	0.913094	21.1075	11.8114	
4	4	0	19	12	480	267	[457,245,505,292]	-1308.96	2018.16					13	82	0.0109937	2	0.00109709	161.676	0.95988	7.27233	4.49808	
4	4	0	19	13	917	422	[892,398,943,449]	-1179.07	1971.67					14	312	0.00908659	14	0.006941	178.881	0.948306	27.6703	15.4685	
4	4	0	19	14	219	446	[196,421,245,483]	-1386.6	1963.75					15	447	0.0108376	20	0.00881057	201.319	0.936563	39.643	19.6916	
4	4	0	19	15	33	728	[10,704,56,761]	-1442.75	1879.89					16	171	0.00613703	6	0.00298507	178.261	0.905129	15.1655	8.50746	
4	4	0	19	16	710	749	[662,714,748,784]	-1242.08	1875.36					17	699	0.00858047	28	0.00603969	411.152	0.879924	61.9921	15.0777	
4	4	0	19	17	318	782	[293,756,341,809]	-1357.93	1865.09					18	301	0.00994032	13	0.00658228	175.157	0.944054	26.6948	15.2405	
4	4	0	19	18	391	895	[353,852,429,937]	-1336.01	1831.98					19	559	0.00636975	22	0.00430613	453.101	0.908962	49.576	10.9415	
4	4	0	19	19	307	963	[283,937,331,992]	-1360.83	1810.86					20	334	0.00921564	16	0.00747664	189.79	0.9183	29.6214	15.6075	
4	4	0	19	20	960	962	[935,936,985,995]	-1166.61	1810.39					21	0	0	0	0	205.31	0.878591	0	0	
4	4	0	9	1	629	146	[607,132,652,164]	996.15	2377.29					1	116	0.00578784	5	0.00530223	83.6317	0.86008	10.2877	12.3012	
4	4	0	9	2	620	177	[597,148,643,196]	992.59	2369.12					2	277	0.00919419	13	0.00850785	135.514	0.84583	24.5663	18.1283	
4	4	0	9	3	417	446	[398,427,439,467]	932.72	2287.85					3	80	0.00666852	2	0.00155642	113.963	0.979709	7.09495	6.22568	
4	4	0	9	4	513	506	[495,491,532,528]	960.54	2269.81					4	58	0.00328236	2	0.00204499	86.7358	0.94732	5.14384	5.93047	
4	4	0	9	5	905	807	[891,794,919,821]	1077.52	2180.72					5	250	0.0217323	5	0.00825083	53.7443	0.981909	22.1717	41.2541	
4	4	0	9	6	861	883	[839,861,884,905]	1064.52	2157.84					6	100	0.00285199	4	0.00254615	139.327	0.941569	8.86869	6.36537	
4	4	0	9	7	846	650	[821,625,872,681]	1060.2	2226.66					7	390	0.00927154	16	0.00699606	202.827	0.914739	34.5879	17.0529	
4	4	0	9	8	707	884	[679,853,736,916]	1018.59	2157.68					8	564	0.0103109	12	0.00442478	240.519	0.885886	50.0194	20.7965	
4	4	0	33	1	229	246	[204,229,249,274]	-416.38	1377.87					1	113	0.00836455	4	0.00318218	111.479	0.871908	10.0216	8.98966	
4	4	0	33	2	240	273	[208,252,261,293]	-413.31	1370.63					2	92	0.00462113	4	0.00295421	120.082	0.88654	8.15919	6.79468	
4	4	0	33	3	268	691	[242,671,290,711]	-404.21	1246.67					3	23	0.000574685	1	0.000694927	127.62	0.934952	2.0398	1.59833	
4	4	0	33	4	623	931	[603,911,646,952]	-297.76	1174.89					4	0	0	0	0	125.403	0.959637	0	0	
4	4	0	33	5	407	670	[381,648,431,693]	-362.61	1252.76					5	158	0.00557262	6	0.0033389	159.37	0.944378	14.0125	8.79243	
4	4	0	1	1	996	297	[977,280,1014,317]	135.68	1363.24					1	53	0.00257252	2	0.00180832	98.0877	0.944485	4.70041	4.79204	
4	4	0	1	2	952	879	[924,860,973,899]	121.78	1190.18					2	63	0.00207677	2	0.00135044	131.345	0.942242	5.58727	4.25388	
4	4	0	1	3	852	993	[831,972,874,1014]	92.93	1156.34					3	0	0	0	0	117.599	0.941932	0	0	
4	4	0	1	4	871	872	[843,847,894,900]	97.96	1192.77					6	375	0.0168072	15	0.00753769	176.487	0.868034	33.2576	18.8442	
4	4	0	1	5	827	886	[803,853,856,912]	86.02	1188.31					7	447	0.0172646	19	0.0088249	190.943	0.831248	39.643	20.7617	
4	4	0	1	6	722	974	[695,946,749,1007]	54.21	1161.46					8	235	0.00506558	5	0.00196541	225.619	0.939993	20.8414	9.23742	
4	4	0	12	1	259	94	[230,74,283,114]	884.81	2070.11					2	99	0.00244701	3	0.0017741	149.97	0.941995	8.78	5.85452	
4	4	0	12	2	147	122	[126,100,173,144]	852.56	2061.52					3	111	0.00392215	3	0.0020436	130.192	0.867742	9.84425	7.56131	
4	4	0	12	3	157	174	[137,157,181,192]	855.4	2046.11					4	76	0.00536689	3	0.002443	108.908	0.973461	6.7402	6.18893	
4	4	0	12	4	653	287	[628,271,672,304]	1001.63	2012.33					5	20	0.000647451	1	0.0008285	107.045	0.935609	1.77374	1.657	
4	4	0	12	5	850	307	[817,277,884,338]	1061.47	2006.56					6	738	0.0243916	27	0.0087577	273.422	0.930621	65.4509	23.9377	
4	4	0	12	6	508	353	[488,335,526,378]	959.3	1992.05					7	81	0.00323962	3	0.00234009	113.697	0.9324	7.18364	6.31825	
4	4	0	12	7	1016	845	[994,824,1054,867]	1112.3	1846.45					9	69	0.00170345	4	0.00211416	167.796	0.848933	6.1194	3.64693	
4	4	0	12	8	996	888	[966,860,1027,917]	1104.99	1832.91					10	289	0.00634011	10	0.0038835	228.369	0.887069	25.6305	11.2233	
4	4	0	12	9	296	1069	[268,1062,325,1077]	896.23	1779.31					11	0	0	0	0	54.8085	0.562628	0	0	
4	4	0	26	1	207	140	[188,122,229,160]	547.54	1733.25					1	135	0.00713766	5	0.00409836	108.198	0.960178	11.9727	11.0656	
4	4	0	26	2	1004	294	[983,281,1020,308]	783.61	1687.47					2	0	0	0	0	73.6988	0.911279	0	0	
4	4	0	26	3	223	479	[205,461,243,499]	551.78	1632.4					3	0	0	0	0	103.32	0.973402	0	0	
4	4	0	26	4	90	571	[57,546,133,597]	513.41	1605.03					5	699	0.0212018	29	0.00934579	275.195	0.896363	61.9921	22.5266	
4	4	0	26	5	812	1014	[778,986,844,1044]	726.58	1473.23					6	644	0.0163683	23	0.00813296	250.807	0.991837	57.1144	22.7723	
4	4	0	23	1	273	27	[257,11,314,46]	-398.58	1766.91					1	0	0	0	0	144.737	0.886068	0	0	
4	4	0	23	2	24	206	[6,188,48,225]	-475.4	1713.79					2	32	0.00316748	1	0.000788022	112.544	0.963182	2.83798	2.52167	
4	4	0	23	3	766	464	[743,432,789,487]	-254.87	1637.57					3	198	0.0115993	6	0.00353774	150.413	0.877913	17.56	11.6745	
4	4	0	23	4	410	471	[393,452,431,488]	-360.91	1635.3					4	24	0.000947854	1	0.000958773	92.5004	0.962262	2.12849	2.30105	
4	4	0	23	5	438	534	[418,516,458,560]	-353.5	1615.21					5	364	0.0176485	15	0.0117279	113.431	0.94001	32.282	28.4597	
4	4	0	23	6	174	545	[157,528,203,563]	-430.08	1612.57					6	0	0	0	0	104.917	0.881299	0	0	
4	4	0	23	7	389	570	[360,545,410,594]	-368	1605.22					7	227	0.0204178	10	0.00622278	142.52	0.723255	20.1319	14.1257	
4	4	0	23	8	319	567	[298,535,342,608]	-388.55	1604.75					8	262	0.0106829	12	0.00541272	196.619	0.732345	23.236	11.8178	
4	4	0	23	9	475	613	[453,586,497,644]	-341.96	1591.93					9	200	0.0070279	8	0.00403226	175.955	0.91166	17.7374	10.0806	
4	4	0	23	10	352	626	[327,527,395,648]	-376.54	1600.32					10	517	0.0127811	26	0.00678674	339.759	0.48321	45.8511	13.4952	
4	4	0	23	11	409	645	[391,626,428,676]	-361.59	1581.03					11	52	0.00253007	2	0.00130804	135.602	0.951353	4.61172	3.40092	
4	4	0	23	12	948	756	[933,741,965,784]	-200.8	1548.26					12	67	0.00423816	2	0.00188147	94.2742	0.952357	5.94202	6.30292	
4	4	0	23	13	355	903	[338,886,377,922]	-377.41	1506.15					13	40	0.00446563	1	0.000909918	97.4669	0.991878	3.54748	3.63967	
4	4	0	23	14	305	153	[278,122,333,186]	-392.51	1729.29					14	416	0.0102983	18	0.0069151	230.852	0.978334	36.8937	15.9816	
4	4	0	23	15	382	204	[361,182,403,228]	-369.8	1714.18					15	416	0.0161377	17	0.0106316	141.81	0.967734	36.8937	26.0163	
4	4	0	23	16	610	377	[581,349,640,409]	-302.27	1662.72					16	228	0.00509915	11	0.00435127	224.2	0.955662	20.2206	9.01899	
4	4	0	23	17	723	439	[689,414,761,465]	-267.99	1643.94					17	516	0.0146548	20	0.0069979	253.467	0.907416	45.7624	18.0546	
4	4	0	23	18	109	580	[87,558,131,606]	-451.13	1602.01					18	247	0.00858428	8	0.00468384	151.477	0.963281	21.9057	14.4614	
4	4	0	23	19	1013	757	[985,728,1044,784]	-181.34	1549.81					19	0	0	0	0	210.365	0.873616	0	0	
4	4	0	7	1	202	27	[186,11,218,43]	222.52	2412.98					1	0	0	0	0	74.4083	0.927242	0	0	
4	4	0	7	2	405	248	[382,227,432,269]	283.67	2347					2	220	0.00676904	10	0.00574383	154.404	0.934794	19.5111	12.6364	
4	4	0	7	3	917	361	[896,335,939,388]	435.5	2313.15					5	295	0.00774882	11	0.00615557	158.483	0.941349	26.1626	16.5081	
4	4	0	7	4	852	518	[830,499,879,538]	416.66	2266.62					6	197	0.00706047	7	0.00466356	133.119	0.941254	17.4713	13.1246	
4	4	0	7	5	219	896	[203,881,234,915]	227.12	2153.66					8	58	0.00261286	3	0.00362319	73.4327	0.86851	5.14384	7.00483	
4	4	0	7	6	200	928	[180,908,233,949]	223.83	2144.19					9	148	0.0042401	6	0.00363636	146.333	0.844097	13.1257	8.9697	
4	4	0	7	7	576	69	[551,44,607,94]	334.69	2400.49					11	632	0.021015	22	0.0096959	201.231	0.942963	56.0501	27.8537	
4	4	0	7	8	538	182	[503,144,577,218]	323.77	2366.95					12	1012	0.0149969	34	0.00791987	380.733	0.891608	89.7511	23.5733	
4	4	0	7	9	35	208	[10,183,61,234]	172.84	2359.36					13	84	0.00268283	3	0.00152983	173.915	0.885812	7.4497	4.28353	
4	4	0	7	10	88	364	[63,336,112,399]	188.44	2311.53					14	463	0.0106786	17	0.00706273	213.469	0.898578	41.062	19.2356	
4	4	0	7	11	837	604	[809,572,866,643]	411.85	2239.81					15	760	0.0155018	30	0.00969932	274.309	0.943618	67.402	24.5716	
4	4	0	7	12	1028	907	[999,876,1060,945]	468.52	2149.49					16	0	0	0	0	287.079	0.918332	0	0	
4	4	0	7	13	1024	1003	[999,979,1050,1026]	467.25	2122.06					17	61	0.00219363	2	0.00105876	167.53	0.934424	5.4099	3.22922	
4	4	0	3	1	46	126	[25,104,69,147]	-1115.26	2383.85					1	209	0.00796423	10	0.00670691	132.232	0.954334	18.5356	14.0174	
4	4	0	3	2	299	341	[276,314,323,365]	-1040.56	2319.86					2	276	0.010944	12	0.00686499	155.025	0.96014	24.4776	15.7895	
4	4	0	3	3	744	404	[725,387,762,431]	-908.03	2299.2					3	0	0	0	0	113.164	0.929863	0	0	
4	4	0	3	4	53	454	[36,438,72,470]	-1113.33	2285.79					4	57	0.00326102	2	0.00226244	78.3992	0.990758	5.05515	6.44796	
4	4	0	3	5	699	476	[678,453,722,504]	-920.78	2278.53					5	223	0.00634514	8	0.00442478	160.346	0.940172	19.7772	12.3341	
4	4	0	3	6	960	777	[936,754,983,806]	-843.41	2189.16					6	343	0.0103321	15	0.00905797	146.865	0.893619	30.4196	20.7126	
4	4	0	3	7	939	805	[919,782,962,827]	-849.71	2180.77					7	0	0	0	0	113.963	0.891307	0	0	
4	4	0	3	8	90	84	[67,61,116,108]	-1101.85	2396.05					9	195	0.00861671	10	0.00528541	167.796	0.942562	17.2939	10.3066	
4	4	0	3	9	278	153	[254,117,302,177]	-1046.34	2376.94					10	383	0.0142032	14	0.00658204	188.637	0.948895	33.9671	18.0066	
4	4	0	3	10	469	153	[441,129,495,180]	-990.07	2375.06					12	83	0.00209966	2	0.00091659	193.515	0.928623	7.36101	3.80385	
4	4	0	3	11	426	241	[403,217,450,266]	-1002.3	2349.21					13	0	0	0	0	159.104	0.935972	0	0	
4	4	0	3	12	493	296	[470,272,516,324]	-982.37	2332.31					14	0	0	0	0	168.505	0.923251	0	0	
4	4	0	3	13	671	799	[640,771,698,833]	-930.11	2182.06					15	524	0.0144063	21	0.00781832	238.213	0.926362	46.4719	19.5086	
4	4	0	3	14	712	893	[689,871,742,916]	-916.34	2154.79					16	27	0.00117462	1	0.000523013	169.569	0.926608	2.39455	1.41213	
4	4	0	3	15	75	974	[54,951,96,1000]	-1107.06	2130.52					17	169	0.00588808	8	0.00490798	144.56	0.937696	14.9881	10.3681	
4	4	0	29	1	700	832	[678,811,719,860]	1339.04	1203.44					1	0	0	0	0	139.416	0.933909	0	0	
4	4	0	29	2	331	1025	[296,1003,349,1062]	1227.68	1144.8					2	184	0.00544693	8	0.00394089	180.034	0.707437	16.3184	9.06404	
4	4	0	29	3	292	1033	[272,1007,312,1055]	1217.76	1144.99					3	140	0.0077452	5	0.00348189	127.354	0.893757	12.4162	9.7493	
4	4	0	29	4	218	1039	[189,1009,241,1069]	1195.2	1142.57					4	0	0	0	0	188.903	0.854195	0	0	
4	4	0	29	5	197	906	[174,876,220,931]	1189.48	1183.04					5	321	0.0121341	12	0.005997	177.462	0.922976	28.4685	16.042	
4	4	0	29	6	692	925	[665,897,719,958]	1336.85	1175.87					6	256	0.00535069	11	0.00437898	222.781	0.885694	22.7038	10.1911	
4	4	0	13	1	64	429	[37,409,86,450]	503.81	1970.43					2	44	0.000973022	1	0.000636943	139.238	0.880418	3.90222	2.80255	
4	4	0	13	2	74	470	[46,446,94,491]	506.26	1959.15					4	46	0.00103729	2	0.00117716	150.679	0.852128	4.0796	2.70747	
4	4	0	13	3	167	640	[141,620,192,677]	536.16	1906.45					6	155	0.005509	7	0.00403458	153.872	0.795367	13.7465	8.93372	
4	4	0	13	4	832	439	[806,413,859,472]	732.96	1966.53					9	413	0.010283	15	0.00598802	222.161	0.990761	36.6277	16.487	
4	4	0	13	5	856	519	[825,490,885,552]	739.9	1942.73					10	519	0.0110194	26	0.00908138	253.911	0.908326	46.0285	18.1278	
4	4	0	13	6	783	586	[756,562,807,614]	717.91	1922.95					11	220	0.00506273	10	0.00475964	186.331	0.935329	19.5111	10.4712	
4	4	0	13	7	139	675	[101,642,176,709]	526.13	1896.83					12	598	0.0106521	18	0.00498615	320.16	0.853027	53.0348	16.5651	
4	4	0	13	8	525	997	[475,963,568,1033]	641.02	1801.4					13	235	0.00941379	5	0.00100503	441.217	0.911833	20.8414	4.72362	
4	4	0	22	1	903	215	[885,196,921,246]	-537.17	1709.5					1	0	0	0	0	132.143	0.971203	0	0	
4	4	0	22	2	746	226	[726,204,772,250]	-583.77	1706.98					2	229	0.00669593	6	0.00410116	129.749	0.844803	20.3093	15.6528	
4	4	0	22	3	522	391	[496,373,544,412]	-651.56	1658.44					3	171	0.00658492	6	0.00426136	124.871	0.923223	15.1655	12.1449	
4	4	0	22	4	690	410	[675,395,706,427]	-600.88	1652.7					4	59	0.00322219	2	0.00240096	73.8762	0.98067	5.23253	7.08283	
4	4	0	22	5	664	617	[639,597,684,639]	-609.05	1590.94					5	0	0	0	0	127.62	0.978347	0	0	
4	4	0	22	6	64	860	[44,838,86,885]	-787.26	1518.63					6	362	0.0132722	18	0.0115681	137.997	0.961001	32.1047	23.2648	
4	4	0	22	7	878	50	[852,23,903,77]	-545.05	1760.2					7	365	0.0108374	15	0.00659051	201.851	0.931418	32.3707	16.0369	
4	4	0	22	8	993	206	[957,160,1034,241]	-509.77	1715.27					8	800	0.0114404	36	0.00766773	416.385	0.947405	70.9495	17.0394	
4	4	0	22	9	778	204	[753,181,802,241]	-574.17	1712.76					9	445	0.0124513	10	0.00510725	173.649	0.847787	39.4657	22.7273	
4	4	0	22	10	850	331	[779,282,882,363]	-558.86	1680.3					10	560	0.00782701	24	0.0047105	451.86	0.807387	49.6647	10.9912	
4	4	0	22	11	232	456	[209,431,258,491]	-736.69	1638.28					11	541	0.0257511	21	0.00892478	208.68	0.923459	47.9796	22.9919	
4	4	0	22	12	696	801	[667,774,727,828]	-598.67	1536.65					12	95	0.00160025	4	0.00160128	221.54	0.894281	8.42526	3.80304	
4	4	0	11	1	859	446	[827,426,880,469]	1385.26	1964.89					1	422	0.0162791	18	0.0108565	147.043	0.93909	37.4259	25.4524	
4	4	0	11	2	576	790	[555,771,603,810]	1303.25	1862.86					2	27	0.000815482	1	0.000666223	133.119	0.949572	2.39455	1.7988	
4	4	0	11	3	741	341	[714,314,769,369]	1351.74	1996.42					3	697	0.0181984	22	0.00939769	207.616	0.933504	61.8148	29.7736	
4	4	0	11	4	862	504	[835,465,891,536]	1387.84	1948.71					4	755	0.0193157	28	0.00911162	272.535	0.846923	66.9586	24.5688	
4	4	0	31	1	976	255	[956,234,996,275]	775.94	1376.22					1	0	0	0	0	112.455	0.972206	0	0	
4	4	0	31	2	810	509	[777,492,828,528]	724.3	1300.19					2	63	0.00235661	2	0.00143988	123.186	0.90784	5.58727	4.53564	
4	4	0	31	3	1036	549	[996,507,1071,594]	794.2	1288.07					3	324	0.00698195	14	0.00299529	414.523	0.848426	28.7346	6.93196	
4	4	0	31	4	214	340	[189,318,241,362]	549.27	1351.21					5	214	0.0070229	9	0.00497512	160.435	0.955639	18.979	11.8297	
4	4	0	31	5	1012	494	[980,467,1042,524]	786.62	1304.88					6	726	0.0205011	32	0.0122935	230.852	0.909834	64.3867	27.8909	
4	4	0	36	1	296	29	[276,7,326,50]	-1362.69	1443.83					1	426	0.0136048	11	0.00642148	151.921	0.956909	37.7806	24.8687	
4	4	0	36	2	28	76	[8,50,48,103]	-1444.1	1429.76					2	542	0.0198078	19	0.0112894	149.26	0.916677	48.0683	32.2044	
4	4	0	36	3	101	349	[66,329,123,371]	-1424.21	1348.49					3	275	0.00690204	10	0.00555247	159.725	0.90905	24.3889	15.2693	
4	4	0	36	4	920	499	[900,479,939,530]	-1178.21	1301.87					4	354	0.0123389	18	0.0111043	143.761	0.9506	31.3952	21.8384	
