Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	149f8699-ef32-4688-958a-7871782cfc72
Plate Name	MDAWT24H-1
Measurement	Measurement 2
Evaluation	Evaluation1
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
5	3	0	11	34	109	251	[93,209,125,271]	-1547.63	1468.94					39	166.869	36	254.958	7285.43	1738.87	3551.34	1669.26	0	0	0	0	0	0	
5	3	0	11	35	360	282	[336,238,383,332]	-1400.88	1444.44					40	349.135	37	642.05	8639.13	1717.21	3984.36	1683.47	171	0.0145497	9	0.00501952	61.2329	0.266334	
5	3	0	11	36	276	421	[238,399,309,448]	-1449.34	1361.69					43	184.057	38	619.491	7694.81	1850.79	3798	1754	311	0.0403691	10	0.00578035	111.365	0.502025	
5	3	0	11	37	307	473	[256,435,343,495]	-1432.65	1333.49					44	190.86	39	509.2	8075.76	1862.02	3666.97	1740.85	201	0.0268594	6	0.00421941	71.9755	0.394737	
5	3	0	11	38	432	507	[410,489,490,533]	-1346.59	1307.73					45	306.523	40	579.385	7200.16	1839.67	3938.22	1814.41	335	0.0310523	14	0.00865266	119.959	0.578199	
5	3	0	11	39	443	543	[425,526,472,562]	-1346.06	1289.08					46	238.844	41	218.075	9911.54	1928.36	4782.35	2000.99	218	0.0603863	9	0.0147783	78.063	0.999656	
5	3	0	11	40	216	562	[190,526,254,596]	-1481.61	1280.93					47	240.635	42	580.101	4585	1637.67	2933.55	1584.81	0	0	0	0	0	0	
5	3	0	11	41	410	580	[391,555,432,604]	-1369.54	1266.78					48	157.916	43	268.207	6994.62	1905.43	4562.49	2010.31	250	0.0785082	10	0.0133511	89.5218	0.932115	
5	3	0	11	42	845	629	[809,607,882,658]	-1108.54	1236.78					49	216.285	44	651.719	5794.57	1774.36	3918.65	1865.29	251	0.0464791	9	0.00494506	89.8799	0.385136	
5	3	0	11	43	190	654	[170,600,211,682]	-1500.14	1228.22					50	203.752	45	530.327	4664	1701	2741.28	1676.12	212	0.0328787	10	0.00675219	75.9145	0.399753	
5	3	0	11	44	266	697	[249,678,288,718]	-1454.07	1197.04					51	177.611	46	266.417	6648.9	1831.98	4085.99	2025.8	168	0.103462	7	0.0094086	60.1586	0.630591	
5	3	0	11	45	699	724	[655,675,752,763]	-1196.83	1181.55					52	420.394	47	775.975	8031.59	1869.93	4164.57	1897.47	229	0.0639641	7	0.00323027	82.002	0.295113	
5	3	0	11	46	170	803	[151,777,187,843]	-1513.26	1132.72					53	198.022	48	373.843	4926.34	1721.57	3171.25	1780.43	193	0.0531404	8	0.00766284	69.1108	0.51626	
5	3	0	11	47	95	814	[71,786,122,848]	-1556.87	1126.17					54	503.471	49	241.351	6376.39	1673.31	2792.73	1608.05	0	0	0	0	0	0	
5	3	0	11	48	312	832	[276,802,343,860]	-1427.88	1116.75					55	190.86	50	628.443	4081.44	1736.21	3285.8	1712.82	122	0.0125799	4	0.0022792	43.6866	0.194131	
5	3	0	11	49	365	850	[341,829,395,886]	-1394.29	1104.1					56	189.428	51	363.458	4931.4	1696.72	3100.54	1696.88	98	0.0173038	4	0.00394089	35.0925	0.269632	
5	3	0	11	50	32	861	[13,837,52,884]	-1594.69	1098.23					57	160.065	52	292.557	5298.48	1863.1	3167.58	1759.58	99	0.0359428	1	0.00122399	35.4506	0.338395	
5	3	0	11	51	68	865	[47,848,88,887]	-1573.75	1095.43					58	209.481	53	217.359	5240.01	1884.57	3108.32	1731.45	58	0.0290937	1	0.00164745	20.7691	0.26684	
5	3	0	11	52	167	885	[143,867,185,907]	-1516.17	1083.62					59	136.431	54	251.019	9955.71	2091.37	4498.33	1963.08	151	0.0363274	4	0.00570613	54.0712	0.601548	
5	3	0	5	1	989	274	[959,255,1025,292]	915.18	2095.09					1	139.295900587	1	425.04944472	6743.5218509	1849.90745501	3546.32181971	1765.38500421	114	0.0372302600052	2	0.00168492	40.8219348763	0.268204091115	
5	3	0	3	1	58	31	[42,12,76,50]	-932.87	2242.16					1	91.3122	1	251.377	4144.02	1720.24	2610.12	1627.96	0	0	0	0	0	0	
5	3	0	3	2	886	327	[878,320,901,339]	-436.15	2062.79					2	63.0233	2	33.3021	2384.26	1943.18	2170.76	1833.9	0	0	0	0	0	0	
5	3	0	3	3	890	349	[863,302,915,363]	-438.66	2062.28					3	285.754	3	248.871	2070.32	1811.72	1808.36	1683.31	6	0.00119862	1	0.00143885	2.14852	0.0241089	
5	3	0	3	4	918	339	[901,323,941,356]	-419.21	2056.15					4	104.561	4	220.224	2464.91	2007.16	1922.64	1755.07	25	0.0043792	1	0.00162602	8.95218	0.113521	
5	3	0	3	5	944	363	[929,346,961,385]	-403.61	2042.09					5	109.933	5	165.078	2162.21	1887.64	1823.02	1707.21	0	0	0	0	0	0	
5	3	0	3	6	914	366	[892,355,941,387]	-418.81	2039.04					6	99.9063	6	221.656	2093.38	1828.64	1855.69	1713.53	0	0	0	0	0	0	
5	3	0	3	7	130	396	[102,374,152,422]	-891.2	2022.67					7	126.405	7	427.198	6097.71	1905.33	3304.24	1821.35	60	0.0133329	1	0.000838223	21.4852	0.14045	
5	3	0	3	8	164	409	[147,385,200,424]	-867.28	2016.32					8	45.119	8	310.462	3437.1	1795.87	2470.81	1685.84	0	0	0	0	0	0	
5	3	0	3	9	794	427	[778,411,812,454]	-493.69	2002.92					9	131.776	9	242.783	10138	2554.32	5062.93	2187.81	70	0.122421	3	0.00442478	25.0661	0.288323	
5	3	0	3	10	626	698	[611,670,642,717]	-593.2	1843.98					10	116.378	10	232.04	8840.07	2113.23	3913.29	2102.28	123	0.0277736	5	0.00771605	44.0447	0.53008	
5	3	0	3	11	1016	999	[983,983,1044,1018]	-361.56	1660.87					11	117.094	11	306.523	2750.9	2393.24	2580.17	1869.94	0	0	0	0	0	0	
5	3	0	3	12	810	1000	[775,980,866,1019]	-480.11	1660.04					12	329.44	12	343.406	6111.78	1925.69	3519.53	1970.25	115	0.0185431	4	0.00417101	58.3682	0.334881	
5	3	0	3	13	164	383	[143,368,200,404]	-866.48	2029.63					13	151.829	13	282.173	4460.73	1809.86	2654.51	1684.52	0	0	0	0	0	0	
5	3	0	3	14	663	631	[644,601,686,675]	-572.29	1880.5					14	155.41	14	367.756	6818.38	2010.85	3673.82	1949.88	158	0.0358158	5	0.00486855	56.5778	0.429633	
5	3	0	3	15	780	975	[748,948,805,1010]	-503.87	1676.02					15	285.037	15	488.789	7444.84	2110.16	4830.39	2251.07	331	0.0777684	13	0.00952381	100.622	0.677184	
5	3	0	1	1	287	963	[277,953,304,976]	-150.41	392.35					1	36.5249	1	120.675	12124.3	4513.79	5421.02	2135.25	13	0.0192273	1	0.00296736	7.51983	0.107727	
5	3	0	1	2	237	1021	[211,1000,258,1043]	-181.04	356.89					2	132.492	2	372.769	6218.96	1767.36	3368.43	1766.79	163	0.0560254	6	0.00576369	58.3682	0.437268	
5	3	0	1	3	857	852	[818,829,901,876]	191.51	457.2					5	273.579	5	633.456	7687.8	2046.69	5272.17	1998.79	116	0.0419085	5	0.00282646	39.0315	0.183122	
5	3	0	1	4	864	892	[832,872,907,914]	197.35	435.29					6	286.112	6	509.2	7356.69	1827.2	5138.78	1793.81	45	0.0039153	2	0.00140647	18.6205	0.0883739	
5	3	0	1	5	298	934	[263,913,322,979]	-148.14	405.34					7	316.191	7	366.681	6502.5	1931.84	3671.48	1708.06	126	0.024688	6	0.00585938	42.2543	0.343623	
5	3	0	12	1	93	292	[72,265,109,315]	-1558.78	794.04					2	125.331	1	316.191	8151.59	2090.89	3887.7	1790.08	75	0.0222746	2	0.00226501	26.8565	0.237198	
5	3	0	12	2	75	378	[54,353,96,401]	-1570.2	741.62					3	104.561	2	408.936	5465.9	1908.71	3669.41	1825.95	150	0.0480493	3	0.00262697	53.7131	0.366806	
5	3	0	12	3	42	361	[24,338,57,407]	-1590.43	746.48					4	121.033	3	484.134	4936.94	1786.22	3157.53	1711.6	171	0.0165456	4	0.00295858	61.2329	0.353208	
5	3	0	12	4	35	474	[6,457,54,489]	-1595.64	687.21					5	70.1851	4	223.804	6466.3	1923.06	3448.28	1718.9	33	0.0151694	1	0.0016	11.8169	0.14745	
5	3	0	12	5	477	499	[452,471,510,524]	-1328.36	670.52					6	123.898	5	289.693	7423.73	2121.25	4016.63	1916.89	197	0.0830689	6	0.00741656	70.5432	0.680031	
5	3	0	12	6	446	511	[410,495,461,532]	-1352.12	661.21					7	108.5	6	201.961	6963.81	1858.34	3514.28	1759.09	129	0.0491637	9	0.0159574	46.1932	0.638737	
5	3	0	12	7	122	558	[105,541,138,574]	-1541.66	634.82					8	87.3733	7	219.866	7940.86	2085.49	3830.83	1784.58	128	0.0422572	1	0.00162866	45.8352	0.582174	
5	3	0	12	8	129	688	[99,670,150,721]	-1538.92	552.82					9	155.41	8	394.97	8711.89	2024.85	4304.28	1773.53	113	0.0149976	2	0.00181324	40.4638	0.286098	
5	3	0	12	9	155	706	[134,686,170,725]	-1522.64	545.61					10	96.6835	9	259.255	8589.57	1981.39	4239.71	1830.27	43	0.00731601	1	0.00138122	15.3977	0.16586	
5	3	0	12	10	344	905	[322,889,361,924]	-1408.66	426.07					11	96.3254	10	208.765	7790.63	2027.93	4728.72	2005.34	112	0.0647184	2	0.00343053	45.4771	0.536489	
5	3	0	12	11	419	916	[402,890,436,937]	-1364.73	421.33					12	113.872	11	269.282	8079.99	2005.79	3891.03	1826.46	132	0.0467273	3	0.00398936	47.2675	0.490193	
5	3	0	12	12	694	925	[680,912,714,939]	-1197.6	414.72					13	105.278	12	177.611	10038.6	1940.01	5753.37	2058.19	161	0.0559372	4	0.00806452	57.652	0.906474	
5	3	0	12	13	330	931	[315,912,353,947]	-1416.6	412.37					14	100.622	13	204.468	7236.83	2076.46	4454.72	2044.12	140	0.0658567	5	0.00875657	44.4028	0.684705	
5	3	0	12	14	928	1029	[902,1007,952,1052]	-1060.05	353.24					15	126.047	14	465.513	8392.21	2091.74	4343.7	1783.12	68	0.00842672	1	0.000769231	24.3499	0.146075	
5	3	0	12	15	231	127	[198,95,269,161]	-1474.92	892.01					18	293.99	16	702.567	8285.82	1937.22	3518.57	1758.32	223	0.0279865	8	0.00407747	79.8534	0.317407	
5	3	0	12	16	492	388	[472,360,510,425]	-1319.74	732.93					19	153.261	17	431.137	8876.34	1942.96	5098.69	2017.03	304	0.0967856	12	0.00996678	108.858	0.705112	
5	3	0	12	17	393	391	[359,366,419,440]	-1382.81	729.29					20	194.799	18	598.364	6911.84	1985.61	3731	1786.19	181	0.0511548	4	0.00239378	64.8138	0.302492	
5	3	0	12	18	58	495	[4,468,91,521]	-1584.1	671.61					21	223.446	19	741.24	6987.42	1908.17	3595.75	1748.61	295	0.0281422	8	0.00386473	105.636	0.397982	
5	3	0	12	19	493	540	[476,518,529,580]	-1315.27	641.29					22	213.42	20	345.912	4489.75	1731.31	2850.04	1697.79	56	0.011845	2	0.00207039	20.0529	0.161891	
5	3	0	12	20	550	595	[520,562,572,622]	-1287.04	613.93					23	186.921	21	339.109	5401.97	1936.79	2983.76	1713.54	75	0.0205397	2	0.00211193	26.8565	0.221168	
5	3	0	13	1	727	48	[712,24,743,63]	-534.64	941.98					1	85.2247	1	183.699	7321.67	2913.23	3406.54	1682.74	25	0.00990447	2	0.00389864	11.8169	0.136092	
5	3	0	13	2	739	24	[716,3,762,49]	-525.21	955.15					4	185.847	2	207.691	4040.82	1678.74	2397.67	1513.42	17	0.0062135	1	0.00172414	3.22278	0.0818525	
5	3	0	13	3	358	303	[335,271,377,345]	-755.27	784.31					5	196.948	3	530.685	8309.61	1867.74	3998.11	1830.58	275	0.0456387	8	0.00539811	98.474	0.518198	
5	3	0	15	1	729	923	[700,895,758,947]	1404.72	416.72					2	152.545	1	513.497	6215.37	1807.2	3897.77	1792.52	258	0.0453793	9	0.00627615	92.3865	0.502437	
5	3	0	15	2	25	407	[2,392,55,425]	985.39	724.83					4	152.903	2	235.621	9090.43	2038.89	3762.14	1778.85	53	0.0187369	2	0.00303951	18.9786	0.224937	
5	3	0	15	3	995	911	[972,893,1018,929]	1564.19	422.75					5	207.691	3	277.159	10368.9	2012.61	3969.56	1805.23	72	0.0252042	1	0.00129199	25.7823	0.259778	
5	4	0	5	1	788	947	[772,931,810,966]	795.67	1692.79					3	114.23	1	230.25	10776.3	2627.88	3662.75	1775.69	47	0.0272479	3	0.00466563	16.8301	0.204126	
5	4	0	5	2	628	1037	[606,1017,651,1060]	698.23	1639.25					4	143.235	2	333.021	6514.31	1855.07	3136.29	1755.59	123	0.0218467	4	0.00430108	44.0447	0.369346	
5	4	0	5	3	873	75	[853,56,891,114]	845.56	2209.8					5	185.847	3	368.472	11799.1	2029.61	5205.36	1829.09	0	0	0	0	0	0	
5	4	0	5	4	667	760	[629,728,695,790]	720.8	1804.33					6	487.357	4	469.094	8541.49	1866.7	4345.26	2026.07	329	0.0411994	14	0.010687	117.811	0.701352	
5	4	0	5	5	208	988	[176,945,237,1022]	446.6	1668.82					7	175.105	5	279.666	6912.52	1886.14	3144.02	1834.13	157	0.0283234	5	0.00640205	56.2197	0.561384	
5	4	0	5	6	249	1017	[224,999,280,1040]	474.26	1651.09					8	139.654	6	365.249	10264.2	1898.78	5142.81	1818.57	107	0.0263617	2	0.00196078	38.3153	0.292951	
5	4	0	4	1	1013	158	[996,139,1030,179]	284.35	2164.58					2	97.3997	1	210.555	7821.16	2026.68	3381.91	1845.81	90	0.0368916	2	0.00340136	32.2278	0.427441	
5	4	0	4	2	1006	216	[994,186,1019,234]	278.01	2133.28					4	114.946	2	165.436	7484.21	1896.42	3104.84	1799.85	0	0	0	0	0	0	
5	4	0	4	3	1015	237	[998,216,1033,265]	284.9	2117.74					5	103.129	3	193.725	7367.4	1880.89	3219.14	1827.06	40	0.0156512	3	0.00554529	14.3235	0.206478	
5	4	0	4	4	886	341	[856,321,903,362]	205.59	2054.27					6	147.532	4	211.63	7829.35	1906.29	3387.83	1858.42	59	0.0301459	2	0.00338409	21.1271	0.278789	
5	4	0	4	5	921	335	[899,313,952,355]	228.17	2059.33					7	160.423	5	359.161	7481.1	1921.37	3596.6	1920.17	278	0.0570463	11	0.0109671	99.5482	0.774025	
5	4	0	4	6	506	436	[492,421,523,452]	-19.2	1999.04					8	102.771	6	156.842	8572.75	2010.57	3670.09	1818	56	0.0224257	3	0.00684932	20.0529	0.357047	
5	4	0	4	7	702	528	[693,508,711,540]	97.61	1946.13					9	84.5086	7	77.3468	4603.47	1741.79	2463.05	1698.74	13	0.00841341	2	0.00925926	4.65513	0.168074	
5	4	0	4	8	724	533	[709,508,736,549]	108.44	1943.23					10	71.9755	8	196.59	4815.82	1786.91	2566.66	1716.96	18	0.00444167	1	0.00182149	6.44557	0.0915612	
5	4	0	4	9	909	641	[897,629,932,658]	224.49	1875.39					11	62.3072	9	196.948	10549.2	1994.55	4223.19	1750.55	47	0.0113344	2	0.00363636	16.8301	0.238642	
5	4	0	4	10	938	666	[924,652,955,681]	239.27	1861.39					12	65.888	10	165.078	12482.2	2402.27	5520.32	2110.16	104	0.0936591	2	0.00433839	37.2411	0.630005	
5	4	0	4	11	837	1048	[821,1031,853,1065]	177.82	1632.25					13	142.877	11	146.458	11984.4	2272.8	4604.26	1772.2	0	0	0	0	0	0	
5	4	0	4	12	969	151	[934,109,997,215]	255.59	2166.46					14	214.852	12	556.467	7268.57	1869.01	3890.29	1827.34	169	0.0232817	6	0.003861	60.5167	0.303702	
5	4	0	4	13	394	560	[365,518,426,599]	-86.3	1923.38					15	469.094	13	735.511	8288.07	1960.9	3921.91	1957.26	425	0.0449295	16	0.00778968	152.187	0.57783	
5	4	0	4	14	150	604	[128,589,189,620]	-228.37	1899.81					16	135.357	14	366.681	7703.44	1855.67	3396.48	1779.62	147	0.0339103	5	0.00488281	52.6388	0.400893	
5	4	0	4	15	613	870	[594,828,635,909]	44.37	1740.8					17	213.778	15	508.842	8514.83	2006.2	3987.82	1912.17	131	0.0761727	3	0.00211119	46.9094	0.257447	
5	4	0	4	16	669	934	[645,908,693,962]	77.52	1701.61					18	177.969	16	473.033	8499.39	1916.26	3957.4	1882.2	215	0.0590679	10	0.00757002	76.9887	0.454514	
5	4	0	10	1	219	279	[201,261,239,300]	-837.01	1447					1	125.689	1	296.138	8666.69	2135.64	4291.88	1779.8	126	0.0328277	1	0.00120919	45.119	0.425477	
5	4	0	10	2	957	450	[936,424,983,479]	-394.79	1342.83					2	330.156	2	300.793	12006.6	1843.36	4610.39	1933.13	0	0	0	0	0	0	
5	4	0	10	3	960	514	[921,497,978,544]	-400.4	1303.12					3	179.76	3	348.061	7308.46	1804.67	4275.65	1796.48	108	0.0194565	5	0.00514403	38.6734	0.310291	
5	4	0	10	4	149	520	[122,500,183,545]	-876.89	1303.7					4	162.572	4	429.346	8163.68	1827.9	3947.07	1813.99	192	0.0559639	5	0.00417014	59.4425	0.447191	
5	4	0	10	5	909	532	[891,507,929,559]	-424.88	1295.18					5	169.733	5	307.955	6995.6	1727.78	3619.98	1742.84	48	0.00689	2	0.00232558	17.1882	0.155867	
5	4	0	10	6	979	534	[960,519,997,550]	-383.02	1294.08					6	121.033	6	141.444	11009	2132.5	5775.79	2122.7	68	0.0212274	2	0.00506329	24.3499	0.480754	
5	4	0	10	7	992	559	[966,539,1013,581]	-373.76	1280.02					7	155.768	7	212.704	9264.4	1859.82	3779.26	1710.91	24	0.00490612	1	0.0016835	8.59409	0.112833	
5	4	0	10	8	783	619	[741,607,803,636]	-505.88	1242.44					8	147.174	8	232.757	8835.06	1904.86	3478.89	1713.9	0	0	0	0	0	0	
5	4	0	10	9	493	191	[440,170,520,217]	-678.29	1497.73					9	280.382	9	521.017	12190.6	2129.61	5074.97	1821.36	182	0.0216189	8	0.00549828	65.1719	0.349317	
5	4	0	10	10	475	474	[453,455,499,491]	-683.45	1331.56					11	147.174	11	315.833	9756.39	2110.42	4450.82	1825.71	85	0.0207503	2	0.00226757	30.4374	0.26913	
5	4	0	10	11	980	493	[956,468,1018,519]	-378.49	1316.82					12	272.862	12	269.282	6116.58	1722.14	3610.75	1724.15	12	0.00202497	1	0.00132979	4.29705	0.044563	
5	4	0	10	12	173	549	[136,528,199,575]	-868.45	1284.84					13	227.743	13	497.025	8916.79	1818.9	4505.48	1915.89	176	0.0469096	6	0.00432277	72.3336	0.354107	
5	4	0	10	13	624	626	[606,601,644,659]	-594.7	1237.05					15	220.224	14	321.204	8152.04	1800.01	3987.15	1884.8	203	0.0452474	4	0.00445931	72.6917	0.631997	
5	4	0	10	14	783	691	[759,673,806,710]	-500.62	1200.3					16	142.877	15	301.151	8445.1	1944.13	3867.78	1861.36	147	0.0686695	5	0.0059453	52.6388	0.488127	
5	4	0	10	15	930	701	[863,684,970,725]	-421.43	1192.58					17	247.08	16	609.822	6494.49	1736.61	3396.47	1666.82	58	0.00578498	1	0.00058719900000000005	20.7691	0.0951097	
5	4	0	10	16	970	707	[942,692,986,723]	-391.56	1190.91					18	176.179	17	200.887	8820.32	1834.39	3868.95	1861.75	61	0.0186354	1	0.00178253	21.8433	0.303653	
5	4	0	10	17	604	712	[578,692,627,734]	-607.45	1187.48					19	229.534	18	288.618	7362.04	1790.42	3467.71	1810.03	145	0.0237614	9	0.0111663	51.9226	0.502394	
5	4	0	10	18	1024	715	[990,688,1064,741]	-354.92	1185.24					20	309.745	19	570.433	4809.12	1628.6	3218.57	1680.82	160	0.0154425	6	0.00376648	57.2939	0.280489	
5	4	0	10	19	722	725	[688,708,753,747]	-538.72	1179.26					21	254.6	20	349.135	11976.4	2148.1	5434.24	1864.13	35	0.00649145	2	0.00205128	12.5331	0.100248	
5	4	0	10	20	847	810	[822,780,880,848]	-459.7	1126.37					22	358.087	21	567.21	8842.53	1873.6	3946.52	1957.92	310	0.0464898	14	0.00883838	111.007	0.546535	
5	4	0	10	21	773	996	[726,961,805,1045]	-510.17	1015.22					23	194.799	22	404.638	11479.9	1866.58	4088.74	1823.64	171	0.0327834	4	0.00353982	61.2329	0.422599	
5	4	0	2	1	650	83	[622,40,666,134]	-1228	2205.78					2	179.76	1	555.393	9864.59	1960.05	4345.42	1911.06	214	0.0287578	3	0.00193424	76.6306	0.385313	
5	4	0	2	2	301	102	[288,89,325,117]	-1432.4	2199.22					3	104.92	2	148.248	6415.07	1984.46	3423.29	1697.01	9	0.00257165	1	0.00241546	3.22278	0.060709	
5	4	0	2	3	1047	156	[1026,135,1063,177]	-988.33	2166.17					4	89.1637	3	277.876	6278.96	1870.09	3470.07	1801.63	85	0.039372	2	0.00257732	30.4374	0.305892	
5	4	0	2	4	705	214	[684,191,719,233]	-1194.83	2133.4					6	123.54	5	142.519	8288.1	1845.23	3810.68	1759.4	76	0.0337256	2	0.00502513	27.2146	0.533263	
5	4	0	2	5	64	238	[45,217,85,260]	-1575.31	2118.06					7	157.558	6	342.689	11822.3	2128.42	5346.02	1764.8	27	0.00327442	1	0.00104493	9.66835	0.0787885	
5	4	0	2	6	747	258	[727,243,773,279]	-1165.03	2104.29					8	113.514	7	246.722	7763.56	1754.8	3474.49	1717.01	94	0.0456083	1	0.00145138	33.6602	0.380996	
5	4	0	2	7	618	254	[580,243,646,267]	-1245.28	2107.61					9	106.352	8	310.462	5769.18	1750.81	2777.57	1625.68	74	0.0120833	3	0.00346021	26.4984	0.238355	
5	4	0	2	8	807	260	[787,245,825,280]	-1131.12	2103.9					10	117.453	9	187.28	7700.95	1908.3	2926.07	1619.81	0	0	0	0	0	0	
5	4	0	2	9	344	308	[335,298,353,323]	-1408.61	2075.01					11	46.1932	10	70.5432	3678.53	1944.78	2724.7	1646.95	0	0	0	0	0	0	
5	4	0	2	10	368	317	[347,295,388,348]	-1394.72	2069.36					12	129.986	11	436.15	7091.79	1924.89	4935.31	1794.71	34	0.0029808	2	0.00164204	12.175	0.0779548	
5	4	0	2	11	102	343	[88,327,116,358]	-1552.38	2055.25					13	103.487	12	143.593	5352.26	1910.75	3013.14	1711.99	0	0	0	0	0	0	
5	4	0	2	12	127	340	[114,327,140,371]	-1539.31	2053.29					14	87.7314	13	215.568	4959.71	1809.09	2929.89	1689.16	21	0.00365143	1	0.00166113	7.51983	0.0974168	
5	4	0	2	13	273	566	[255,548,292,584]	-1450.97	1921.53					16	138.938	14	246.722	17233.8	2430.52	6527.03	1881.37	0	0	0	0	0	0	
5	4	0	2	14	241	687	[222,668,261,708]	-1470.23	1848.85					17	172.956	15	299.719	17574.9	2291.08	6771.72	1891.61	107	0.0254916	1	0.00119474	38.3153	0.357001	
5	4	0	2	15	1020	809	[990,776,1041,855]	-1005.79	1771.85					18	168.301	16	218.075	4723.32	1776.45	2428.68	1621.2	0	0	0	0	0	0	
5	4	0	2	16	255	44	[228,16,284,71]	-1461.04	2234.38					22	269.998	18	593.708	11162.3	2241.91	4613.69	1729.23	0	0	0	0	0	0	
5	4	0	2	17	107	58	[91,42,129,76]	-1548.9	2225.08					23	173.672	19	164.004	4472.18	1678.69	2857.02	1634.75	0	0	0	0	0	0	
5	4	0	2	18	844	67	[813,42,898,85]	-1105.77	2221.04					24	186.205	20	482.343	7487.29	1867.33	3286.16	1703.24	109	0.0162647	5	0.00371195	39.0315	0.22598	
5	4	0	2	19	944	76	[908,55,978,98]	-1049.46	2214.28					25	363.458	21	401.058	7676.58	1838.39	3372.2	1822.73	6	0.000646673	1	0.000892857	2.14852	0.0149604	
5	4	0	2	20	173	90	[148,66,217,115]	-1505.46	2205.83					26	263.194	22	608.032	13238.8	2190.75	5440.58	1918.5	157	0.0255143	1	0.000588928	56.2197	0.25821	
5	4	0	2	21	346	91	[324,70,368,114]	-1407.1	2206.03					27	149.322	23	345.912	11964.3	2557.51	5060.44	1884.69	0	0	0	0	0	0	
5	4	0	2	22	738	121	[708,68,772,172]	-1171.27	2186.76					28	481.627	24	687.527	7065.2	1757.1	3720.98	1835.43	339	0.0349486	11	0.00572917	121.392	0.493071	
5	4	0	2	23	314	128	[292,101,338,152]	-1425.85	2184.26					29	243.141	25	276.085	10561.9	2024.51	4321.21	1846.07	42	0.0106203	1	0.00129702	15.0397	0.152127	
5	4	0	2	24	477	199	[446,163,499,223]	-1328.62	2141.74					30	264.268	26	413.233	6384.25	1683.98	2982.99	1641.53	16	0.00230923	2	0.0017331	5.72939	0.0387191	
5	4	0	2	25	1031	204	[1009,184,1051,242]	-999.52	2132.36					31	153.619	27	241.709	6901	1747.87	2803.15	1708.81	0	0	0	0	0	0	
5	4	0	2	26	678	217	[651,180,729,254]	-1203.96	2128.34					32	201.603	28	490.221	7781.83	1723.59	3319.89	1706.58	154	0.0247394	6	0.00438276	55.1454	0.314144	
5	4	0	2	27	522	236	[497,207,549,271]	-1300.48	2117.15					33	211.271	29	517.436	8123.59	1747.85	3639.84	1686.13	164	0.0213676	3	0.00207612	58.7263	0.316947	
5	4	0	2	28	410	239	[358,220,437,260]	-1371.88	2115.35					34	182.624	30	443.67	10254.6	2403.02	4074.42	1806.12	132	0.0249857	3	0.00242131	47.2675	0.297518	
5	4	0	2	29	290	256	[267,237,311,280]	-1440.01	2106.56					35	153.261	31	322.637	4476.39	1777.19	2513.54	1669.94	0	0	0	0	0	0	
5	4	0	2	30	495	328	[473,310,512,351]	-1319.47	2062.46					36	138.58	32	221.298	6842.09	1884.49	3722.41	1703.79	61	0.0170742	1	0.00161812	21.8433	0.275647	
5	4	0	2	31	442	449	[395,410,474,484]	-1350.94	1992.77					37	404.997	33	596.931	9958.59	1770.81	3724.83	1815.65	282	0.0505901	15	0.0089982	100.981	0.472416	
5	4	0	2	32	776	460	[750,428,803,504]	-1150.03	1982.91					38	205.184	34	776.691	6103.96	1824.87	3221.48	1688.58	140	0.0138163	4	0.00184417	50.1322	0.180252	
5	4	0	2	33	263	507	[244,468,291,532]	-1457	1957.57					39	158.633	35	410.368	7612.59	1862.45	4109.73	1831.96	129	0.0204646	3	0.0026178	46.1932	0.314352	
5	4	0	2	34	298	537	[275,513,328,571]	-1433.21	1935.91					40	155.41	36	486.64	7973.26	1844.79	4077.55	1722.75	68	0.00809655	4	0.00294334	24.3499	0.139734	
5	4	0	2	35	900	543	[855,524,957,561]	-1071.11	1936.02					41	224.521	37	811.425	5710.61	1808.3	3364.51	1740.44	183	0.0140864	6	0.00264784	65.5299	0.225529	
5	4	0	2	36	233	618	[204,596,255,648]	-1477.62	1888.61					42	222.372	38	454.413	14569.7	2512.41	5483.52	1892.38	41	0.00597501	1	0.000788022	14.6816	0.0902264	
5	4	0	2	37	460	723	[438,660,489,746]	-1335.3	1835.43					43	187.996	39	496.667	6750.04	1812.06	3383.23	1725.97	95	0.0109314	3	0.00216294	34.0183	0.191275	
5	4	0	12	1	969	52	[935,12,1003,73]	-1034.88	938.75					1	161.497	1	635.605	8237	1874.35	4357.12	1726.08	137	0.01686	4	0.00225352	49.0579	0.215543	
5	4	0	12	2	51	674	[32,655,69,694]	-1584.25	564.67					7	110.649	4	264.626	7296.55	1811.04	3608.09	1651.33	6	0.00115704	1	0.00135318	2.14852	0.0226735	
