Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	ec26b9de-4fa4-4782-9f21-bfde738eb120
Plate Name	CD_4percent_formaldehide_070524
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Total Spot Area (2)	full nuclei - Relative Spot Intensity (2)	full nuclei - Number of Spots (2)	full nuclei - Number of Spots per Area of Nucleus (2)	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - areaum2RPA Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyRPAspots	full nuclei - %areacoveredbyspots	
2	3	0	25	47	386	307	[347,268,428,347]	176.43	43.63					61	239	0.0237397	17	0.00338443	0	0	0	0	177.623	0.951723	8.4515	0	0	4.75811	
2	3	0	25	48	977	326	[938,286,1016,374]	287.25	39.29					62	404	0.0549005	25	0.00457875	0	0	0	0	193.076	0.988248	14.2862	0	0	7.39927	
2	3	0	25	49	789	359	[722,279,857,425]	251.19	35.38					63	1152	0.0366311	58	0.00410474	0	0	0	0	499.664	0.900352	40.737	0	0	8.15287	
2	3	0	25	50	198	396	[166,364,230,429]	140.83	26.9					65	103	0.0375341	9	0.00269784	0	0	0	0	117.967	0.997024	3.64228	0	0	3.08753	
2	3	0	25	51	314	416	[278,382,353,451]	162.81	23.14					66	155	0.0110546	12	0.00299401	0	0	0	0	141.731	0.919855	5.4811	0	0	3.86727	
2	3	0	25	52	402	425	[367,388,438,484]	179.41	19.84					67	1293	0.0686451	35	0.00673336	0	0	0	0	183.811	0.930545	45.723	0	0	24.875	
2	3	0	25	53	488	464	[447,424,527,504]	195.28	14.11					68	938	0.0380584	34	0.00682046	0	0	0	0	176.279	0.970592	33.1695	0	0	18.8164	
2	3	0	25	54	138	477	[96,441,185,514]	130.18	11.72					69	389	0.0548126	24	0.00473653	0	0	0	0	179.179	0.979568	13.7558	0	0	7.67713	
2	3	0	25	55	599	479	[565,445,638,516]	216.52	11.02					70	213	0.0229931	6	0.00161334	0	0	0	0	131.511	0.934524	7.53209	0	0	5.72735	
2	3	0	25	56	770	485	[728,446,827,525]	249.87	10.07					71	760	0.0417528	35	0.00574335	0	0	0	0	215.496	0.936539	26.8751	0	0	12.4713	
2	3	0	25	57	1035	518	[1002,481,1068,556]	298.08	3.86					72	1060	0.0369399	43	0.0107742	0	0	0	0	141.13	0.983384	37.4837	0	0	26.5598	
2	3	0	25	58	405	558	[367,520,446,603]	180.06	-4.28					73	1171	0.0455864	42	0.00823529	0	0	0	0	180.346	0.987924	41.4088	0	0	22.9608	
2	3	0	25	59	792	597	[758,563,826,636]	252.54	-11.29					74	145	0.0217397	11	0.00280971	0	0	0	0	138.442	1.00006	5.12748	0	0	3.7037	
2	3	0	25	60	572	641	[537,605,614,680]	211.59	-19.12					75	803	0.0138688	34	0.0071594	0	0	0	0	167.934	0.879854	28.3956	0	0	16.9088	
2	3	0	25	61	688	706	[646,662,730,751]	233.17	-31.41					76	1031	0.0188675	57	0.00993031	0	0	0	0	202.978	0.932999	36.4582	0	0	17.9617	
2	3	0	25	62	122	727	[72,633,172,801]	126.61	-33.16					77	1254	0.016896	33	0.00277591	0	0	0	0	420.383	0.776069	44.3439	0	0	10.5485	
2	3	0	25	63	892	788	[856,747,937,841]	272.13	-47.99					78	288	0.0150362	21	0.00402762	0	0	0	0	184.377	0.911277	10.1842	0	0	5.52359	
2	3	0	25	64	385	877	[350,831,421,917]	175.87	-62.74					79	74	0.00753832	7	0.00151679	0	0	0	0	163.195	0.933647	2.61678	0	0	1.60347	
2	3	0	25	65	139	907	[102,869,176,948]	129.53	-69.34					80	88	0.0160591	6	0.00132071	0	0	0	0	160.649	1.003	3.11185	0	0	1.93705	
2	3	0	25	66	511	899	[462,859,612,960]	204.33	-69.46					82	1535	0.0275269	29	0.00318541	0	0	0	0	321.935	0.764438	54.2806	0	0	16.8607	
2	3	0	25	67	607	979	[573,945,650,1014]	218.26	-82.64					83	648	0.015534	31	0.00787802	0	0	0	0	139.149	0.882696	22.9145	0	0	16.4676	
2	3	0	25	68	190	997	[154,962,230,1038]	139.39	-86.43					84	9	0.000389653	2	0.00044833	0	0	0	0	157.75	0.915806	0.318257	0	0	0.201748	
2	3	0	25	69	798	1033	[760,999,847,1068]	254.11	-92.93					85	621	0.0196859	43	0.00927324	0	0	0	0	163.973	0.896655	21.9598	0	0	13.3923	
2	3	0	26	1	689	81	[671,61,711,102]	-176.54	86.03					6	3	0.000242089	1	0.000841043	0	0	0	0	42.0453	0.918458	0.106086	0	0	0.252313	
2	3	0	26	2	921	127	[890,77,952,163]	-133.03	78.61					7	152	0.00732299	19	0.00469484	56	0.000603973	1	0.000247097	143.11	0.969901	5.37501	1.98027	0.0138374	3.75587	
2	3	0	26	3	668	124	[651,108,687,139]	-180.63	78.05					8	0	0	0	0	0	0	0	0	30.1637	0.883967	0	0	0	0	
2	3	0	26	4	702	168	[671,138,751,203]	-173.64	69.39					9	77	0.00442454	4	0.00107383	0	0	0	0	131.723	0.842452	2.72287	0	0	2.06711	
2	3	0	26	5	771	217	[733,185,805,253]	-161.45	60.39					10	27	0.00200913	2	0.000522193	0	0	0	0	135.436	0.851776	0.954772	0	0	0.704961	
2	3	0	26	6	585	237	[559,212,627,274]	-195.81	56.62					11	0	0	0	0	0	0	0	0	93.0373	0.697712	0	0	0	0	
2	3	0	26	7	745	298	[691,250,797,333]	-166.43	46.22					12	171	0.0161647	9	0.0017215	0	0	0	0	184.872	0.869464	6.04689	0	0	3.27085	
2	3	0	26	8	133	310	[101,276,168,346]	-280.98	42.97					13	136	0.0217275	10	0.00284172	0	0	0	0	124.439	0.925719	4.80922	0	0	3.86473	
2	3	0	26	9	150	409	[127,357,174,435]	-278.19	27.04					14	579	0.0117321	13	0.00465116	0	0	0	0	98.8366	0.853889	20.4746	0	0	20.7156	
2	3	0	26	10	965	442	[932,406,1001,477]	-125.08	18.49					16	201	0.134011	9	0.00253664	0	0	0	0	125.464	0.99607	7.10775	0	0	5.66516	
2	3	0	26	11	741	490	[715,438,773,521]	-166.39	10.94					17	179	0.0386632	8	0.00244051	0	0	0	0	115.916	0.888897	6.32979	0	0	5.46065	
2	3	0	26	12	1004	485	[978,454,1029,518]	-117.83	9.82					18	0	0	0	0	0	0	0	0	87.3086	0.87691	0	0	0	0	
2	3	0	26	13	962	536	[938,504,989,569]	-125.39	0.26					19	0	0	0	0	0	0	0	0	77.9377	0.820931	0	0	0	0	
2	3	0	26	14	495	548	[460,511,533,593]	-213.33	-2.18					20	177	0.01207	7	0.0016568	0	0	0	0	149.404	0.842121	6.25906	0	0	4.18935	
2	3	0	26	15	1014	550	[980,517,1058,585]	-114.86	-2.6					21	140	0.0525448	7	0.00189394	0	0	0	0	130.698	0.892126	4.95067	0	0	3.78788	
2	3	0	26	16	560	554	[528,518,596,583]	-201.22	-2.54					22	0	0	0	0	0	0	0	0	111.991	0.816095	0	0	0	0	
2	3	0	26	17	733	619	[707,589,761,675]	-168.25	-17.26					24	5	0.000182554	1	0.000273448	0	0	0	0	129.319	0.920591	0.17681	0	0	0.136724	
2	3	0	26	18	949	628	[915,593,982,663]	-127.95	-16.96					25	8	0.000111658	1	0.000289101	0	0	0	0	122.317	0.877363	0.282896	0	0	0.231281	
2	3	0	26	19	379	626	[350,598,411,680]	-234.76	-18.52					26	115	0.0295569	8	0.00196899	0	0	0	0	143.676	0.922246	4.06662	0	0	2.83042	
2	3	0	26	20	896	658	[867,626,937,688]	-136.76	-22.8					27	0	0	0	0	0	0	0	0	87.0965	0.643335	0	0	0	0	
2	3	0	26	21	983	680	[941,644,1013,722]	-122.12	-27.28					28	212	0.068447	12	0.00347423	0	0	0	0	122.14	0.844636	7.49673	0	0	6.13781	
2	3	0	26	22	1009	810	[972,775,1040,839]	-116.79	-50.66					29	14	0.000282976	1	0.000372162	0	0	0	0	95.0175	0.778877	0.495067	0	0	0.521027	
2	3	0	26	23	516	828	[471,790,557,883]	-210.1	-55.41					30	227	0.0155111	19	0.00333509	0	0	0	0	201.457	0.816991	8.02716	0	0	3.98455	
2	3	0	26	24	942	826	[904,749,1016,868]	-126.89	-50.44					31	477	0.00787905	29	0.00413223	0	0	0	0	248.17	0.709502	16.8676	0	0	6.79681	
2	3	0	26	25	685	841	[656,813,725,872]	-177.21	-57.11					32	0	0	0	0	0	0	0	0	100.817	0.763391	0	0	0	0	
2	3	0	26	26	918	885	[885,841,951,918]	-134.17	-64.51					34	106	0.0159028	4	0.00117336	0	0	0	0	120.549	0.894086	3.74837	0	0	3.10942	
2	3	0	26	27	820	959	[779,926,857,990]	-151.98	-78.68					35	0	0	0	0	0	0	0	0	128.222	0.813022	0	0	0	0	
2	3	0	26	28	687	991	[644,963,727,1020]	-177.35	-84.95					36	205	0.0145218	9	0.00268416	0	0	0	0	118.569	0.931604	7.2492	0	0	6.11393	
2	3	0	26	29	488	991	[454,954,525,1033]	-215.1	-85.59					37	54	0.00261316	1	0.000267594	0	0	0	0	132.148	0.917062	1.90954	0	0	1.44501	
2	3	0	26	30	582	48	[548,18,614,78]	-197.36	92.38					41	0	0	0	0	0	0	0	0	108.101	0.937337	0	0	0	0	
2	3	0	26	31	321	66	[285,30,370,103]	-244.98	88.91					42	196	0.00717536	32	0.00668477	0	0	0	0	169.278	0.991636	6.93094	0	0	4.09442	
2	3	0	26	32	810	104	[774,68,851,140]	-153.63	81.77					43	423	0.0359206	31	0.006866	140	0.00438129	1	0.000221484	159.659	0.994338	14.9581	4.95067	0.0310078	9.36877	
2	3	0	26	33	214	118	[172,80,260,158]	-265.67	79.15					44	1290	0.0508777	63	0.0123023	0	0	0	0	181.088	0.999886	45.6169	0	0	25.1904	
2	3	0	26	34	443	148	[405,111,479,195]	-223.32	72.62					46	159	0.0172608	11	0.00225271	0	0	0	0	172.672	0.992824	5.62255	0	0	3.25619	
2	3	0	26	35	628	150	[593,112,666,186]	-188.01	73.3					47	247	0.0376415	15	0.00378788	0	0	0	0	140.033	0.963212	8.7344	0	0	6.23737	
2	3	0	26	36	135	211	[94,171,179,254]	-280.54	61.85					48	179	0.0441079	16	0.00297674	0	0	0	0	190.07	1.00298	6.32979	0	0	3.33023	
2	3	0	26	37	945	306	[903,244,990,352]	-128.94	44.9					49	421	0.0116332	18	0.00257327	0	0	0	0	247.357	0.790275	14.8874	0	0	6.01858	
2	3	0	26	38	601	291	[556,199,717,332]	-187.9	51.05					50	0	0	0	0	0	0	0	0	297.641	0.601746	0	0	0	0	
2	3	0	26	39	504	301	[445,265,540,379]	-214.03	41.21					51	236	0.0236237	13	0.00192251	0	0	0	0	239.117	0.867112	8.34542	0	0	3.49009	
2	3	0	26	40	571	359	[538,318,611,397]	-198.94	34.03					52	23	0.000403803	3	0.000731172	0	0	0	0	145.09	0.839889	0.813325	0	0	0.560565	
2	3	0	26	41	388	384	[351,349,433,424]	-232.8	28.85					53	1517	0.0524317	36	0.00860215	0	0	0	0	147.99	1.00459	53.6441	0	0	36.2485	
2	3	0	26	42	702	390	[651,350,752,424]	-174.23	28.25					54	507	0.0470777	19	0.00343084	0	0	0	0	195.834	0.872113	17.9285	0	0	9.15493	
2	3	0	26	43	810	390	[754,342,892,446]	-151.65	27.16					55	9	4.45456E-05	1	0.000101978	0	0	0	0	346.759	0.842082	0.318257	0	0	0.0917805	
2	3	0	26	44	559	488	[518,454,606,526]	-200.66	9.67					57	7	0.000259529	2	0.00044833	0	0	0	0	157.75	0.96259	0.247534	0	0	0.156915	
2	3	0	26	45	636	567	[592,522,678,619]	-187.17	-5.44					58	337	0.0146331	3	0.000474684	0	0	0	0	223.487	0.905914	11.917	0	0	5.33228	
2	3	0	26	46	183	572	[129,520,246,637]	-270.48	-7.43					59	1406	0.0399876	50	0.00528653	0	0	0	0	334.453	0.759008	49.7189	0	0	14.8657	
2	3	0	26	47	880	595	[845,560,918,639]	-140.97	-11.05					60	97	0.0222225	4	0.000945626	0	0	0	0	149.581	0.933998	3.43011	0	0	2.29314	
2	3	0	26	48	66	779	[22,743,107,817]	-294.05	-45.25					62	55	0.00343582	6	0.00135166	156	0.00119514	2	0.000450552	156.972	0.931403	1.94491	5.51646	0.0351431	1.23902	
2	3	0	26	49	131	807	[84,747,176,858]	-281.7	-49.54					63	301	0.0426886	23	0.00327076	0	0	0	0	248.665	0.900226	10.6439	0	0	4.28043	
2	3	0	26	50	341	789	[305,744,377,830]	-242.51	-46.41					64	142	0.0199038	13	0.00257375	0	0	0	0	178.613	0.982564	5.0214	0	0	2.81132	
2	3	0	26	51	592	860	[551,811,631,922]	-194.87	-61.25					65	570	0.0121491	30	0.00447628	0	0	0	0	236.996	0.910712	20.1563	0	0	8.50492	
2	3	0	26	52	231	858	[198,824,264,892]	-263.18	-59.94					66	80	0.00433919	9	0.00254094	51	0.000712193	1	0.000282326	125.252	1.00099	2.82896	1.80346	0.0143986	2.25861	
2	3	0	26	53	795	885	[743,842,855,930]	-156.3	-65.62					67	662	0.0305668	43	0.0055895	0	0	0	0	272.039	0.867341	23.4096	0	0	8.60523	
2	3	0	26	54	432	908	[392,873,470,944]	-225.68	-69.54					68	0	0	0	0	0	0	0	0	144.913	0.762	0	0	0	0	
2	3	0	26	55	522	919	[478,864,566,980]	-208.37	-71.28					69	510	0.0239962	36	0.00502793	0	0	0	0	253.191	0.812183	18.0346	0	0	7.12291	
2	3	0	26	56	704	906	[664,865,743,942]	-174	-69					70	38	0.00154167	5	0.00109123	0	0	0	0	162.028	0.850255	1.34375	0	0	0.829332	
2	3	0	26	57	985	949	[947,909,1020,994]	-121.51	-77.64					71	1491	0.0642548	32	0.00656545	0	0	0	0	172.354	0.996747	52.7247	0	0	30.5909	
2	3	0	26	58	193	987	[148,943,244,1032]	-269.71	-84.04					72	1552	0.0745428	56	0.00863664	0	0	0	0	229.287	0.990774	54.8817	0	0	23.9358	
2	3	0	26	59	360	981	[326,948,393,1022]	-238.96	-83.48					73	0	0	0	0	0	0	0	0	128.364	0.937033	0	0	0	0	
2	3	0	26	60	878	1035	[843,999,912,1074]	-141.55	-93.55					75	1401	0.067049	22	0.00531915	0	0	0	0	146.257	0.992548	49.5421	0	0	33.8733	
2	3	0	27	1	242	130	[194,105,279,157]	-466.83	76.7					3	23	0.00239771	3	0.000832178	0	0	0	0	127.48	0.903258	0.813325	0	0	0.638003	
2	3	0	27	2	469	201	[436,166,501,237]	-423.35	63.5					4	377	0.032973	18	0.00524476	291	0.00363861	2	0.000582751	121.362	0.960515	13.3315	10.2903	0.0847902	10.9848	
2	3	0	27	3	628	321	[601,293,654,349]	-393.34	40.92					6	137	0.00379981	14	0.0060423	0	0	0	0	81.9336	0.97497	4.84459	0	0	5.91282	
2	3	0	27	4	383	336	[353,303,413,367]	-439.38	38.55					7	128	0.0122356	11	0.003622	0	0	0	0	107.394	0.993499	4.52633	0	0	4.21469	
2	3	0	27	5	533	357	[498,333,562,383]	-411.75	34.2					8	9	0.000980123	2	0.000802568	0	0	0	0	88.122	0.974181	0.318257	0	0	0.361156	
2	3	0	27	6	814	365	[790,340,847,398]	-358.12	32.66					9	0	0	0	0	0	0	0	0	76.7	0.840394	0	0	0	0	
2	3	0	27	7	909	456	[850,430,930,482]	-343.3	15.16					11	0	0	0	0	0	0	0	0	89.3596	0.703169	0	0	0	0	
2	3	0	27	8	265	594	[241,570,294,628]	-460.72	-10.62					12	177	0.0154894	12	0.00554785	0	0	0	0	76.4879	0.766894	6.25906	0	0	8.18308	
2	3	0	27	9	229	633	[181,516,331,687]	-465.43	-9.9					13	1150	0.0273444	52	0.00371614	0	0	0	0	494.82	0.609098	40.6662	0	0	8.21839	
2	3	0	27	10	342	572	[308,526,380,667]	-446.24	-10.96					14	291	0.0152758	24	0.0037169	0	0	0	0	228.332	0.707231	10.2903	0	0	4.50674	
2	3	0	27	11	301	640	[278,617,327,673]	-454.39	-20.04					15	58	0.00585855	4	0.00230017	0	0	0	0	61.4944	0.664573	2.05099	0	0	3.33525	
2	3	0	27	12	641	733	[589,700,677,760]	-392.85	-36.07					17	0	0	0	0	23	0.000334544	1	0.000302663	116.836	0.667934	0	0.813325	0.00696126	0	
2	3	0	27	13	795	748	[759,719,836,777]	-361.56	-39.22					18	1041	0.0355816	18	0.00512091	0	0	0	0	124.297	0.962462	36.8118	0	0	29.6159	
2	3	0	27	14	851	865	[822,834,879,899]	-351.48	-61.43					19	0	0	0	0	0	0	0	0	103.045	0.970452	0	0	0	0	
2	3	0	27	15	99	892	[65,852,131,935]	-492.84	-67.22					20	0	0	0	0	0	0	0	0	128.753	0.733788	0	0	0	0	
2	3	0	27	16	508	950	[475,918,545,978]	-415.87	-77.15					21	0	0	0	0	0	0	0	0	104.035	0.807688	0	0	0	0	
2	3	0	27	17	772	71	[736,34,816,109]	-365.51	88.05					26	1204	0.0567722	39	0.00835476	0	0	0	0	165.07	0.992598	42.5758	0	0	25.7926	
2	3	0	27	18	330	77	[293,39,368,121]	-449.26	86.44					27	1139	0.0220418	20	0.00394011	0	0	0	0	179.497	0.990096	40.2772	0	0	22.4389	
2	3	0	27	19	946	98	[911,64,986,134]	-332.97	82.92					28	288	0.00685593	15	0.00374438	0	0	0	0	141.66	0.969535	10.1842	0	0	7.18922	
2	3	0	27	20	884	181	[848,146,975,232]	-340.03	65.91					29	261	0.0132463	18	0.00227215	0	0	0	0	280.137	0.831592	9.22947	0	0	3.29462	
2	3	0	27	21	311	194	[256,144,379,255]	-452.57	64.67					30	988	0.0130854	44	0.00473526	0	0	0	0	328.583	0.86963	34.9376	0	0	10.6328	
2	3	0	27	22	1005	254	[960,210,1052,301]	-322.43	53.72					31	659	0.0101734	60	0.00906618	0	0	0	0	234.025	0.941272	23.3035	0	0	9.95769	
2	3	0	27	23	100	385	[61,345,140,425]	-492.37	29.05					32	172	0.0273826	13	0.00282547	0	0	0	0	162.7	0.979549	6.08225	0	0	3.73832	
2	3	0	27	24	867	407	[825,370,906,449]	-348.44	25.08					33	781	0.0209447	19	0.00390304	0	0	0	0	172.142	0.872352	27.6177	0	0	16.0435	
2	3	0	27	25	960	506	[918,464,1003,547]	-331.12	6.37					34	72	0.00826696	3	0.000535141	0	0	0	0	198.239	0.953766	2.54606	0	0	1.28434	
2	3	0	27	26	637	575	[594,484,691,624]	-390.46	-3.02					35	754	0.0167563	55	0.00564103	0	0	0	0	344.779	0.770232	26.6629	0	0	7.73333	
2	3	0	27	27	694	682	[606,604,792,738]	-380.64	-23.37					36	69	0.00173537	3	0.000191546	0	0	0	0	553.839	0.714231	2.43997	0	0	0.440557	
2	3	0	27	28	328	751	[227,665,417,838]	-450.69	-39.53					37	2096	0.0358898	102	0.00403657	0	0	0	0	893.561	0.967483	74.1186	0	0	8.29475	
2	3	0	27	29	999	738	[950,704,1044,772]	-323.9	-37.54					38	1331	0.0469013	61	0.0114943	0	0	0	0	187.666	0.933019	47.0667	0	0	25.0801	
2	3	0	27	30	108	798	[74,764,141,831]	-491.48	-48.32					39	0	0	0	0	0	0	0	0	120.655	0.957331	0	0	0	0	
2	3	0	27	31	563	902	[520,861,603,948]	-405.6	-68.39					42	0	0	0	0	0	0	0	0	189.222	0.837427	0	0	0	0	
2	3	0	27	32	219	918	[177,885,263,952]	-470.07	-71.13					43	1364	0.0652768	42	0.00886824	0	0	0	0	167.474	0.971018	48.2337	0	0	28.8007	
2	3	0	27	33	754	922	[719,887,790,956]	-369.82	-71.99					44	108	0.00445476	13	0.00356555	0	0	0	0	128.93	0.994007	3.81909	0	0	2.96215	
2	3	0	27	34	432	952	[397,917,479,987]	-429.29	-77.62					45	110	0.00902908	7	0.00158514	0	0	0	0	156.158	0.947436	3.88981	0	0	2.49094	
2	3	0	27	35	658	969	[598,928,698,1022]	-389.63	-81.93					46	976	0.0322124	41	0.00581643	0	0	0	0	249.266	0.89803	34.5133	0	0	13.8459	
2	3	0	27	36	326	985	[291,950,362,1022]	-450.3	-83.93					48	101	0.0143922	5	0.00126646	0	0	0	0	139.609	1.00481	3.57156	0	0	2.55826	
2	3	0	27	37	891	1010	[855,974,931,1046]	-343.76	-88.49					51	62	0.00258555	8	0.00196705	0	0	0	0	143.817	0.983162	2.19244	0	0	1.52447	
2	3	0	27	38	744	1013	[710,979,778,1047]	-371.75	-89.23					52	1277	0.0527383	27	0.00717322	0	0	0	0	133.102	0.989166	45.1572	0	0	33.9267	
2	3	0	28	1	404	116	[375,88,434,147]	-640.09	79.54					8	0	0	0	0	0	0	0	0	89.5011	0.851222	0	0	0	0	
2	3	0	28	2	516	80	[476,40,563,147]	-618.84	83.97					9	336	0.00859845	22	0.00301246	0	0	0	0	258.248	0.926778	11.8816	0	0	4.60085	
2	3	0	28	3	831	139	[782,92,896,188]	-559.37	75.36					10	0	0	0	0	34	0.000219087	1	0.000125644	281.446	0.862853	0	1.20231	0.00427189	0	
2	3	0	28	4	331	156	[281,114,396,194]	-652.57	72.26					11	15	0.000292217	3	0.000532576	0	0	0	0	199.194	0.783702	0.530429	0	0	0.266288	
2	3	0	28	5	124	220	[95,188,148,256]	-693.82	60.03					13	0	0	0	0	0	0	0	0	85.3637	0.812941	0	0	0	0	
2	3	0	28	6	543	217	[512,187,585,250]	-613.33	60.27					14	0	0	0	0	0	0	0	0	122.706	0.893374	0	0	0	0	
2	3	0	28	7	235	233	[209,208,264,260]	-672.48	57.74					15	0	0	0	0	0	0	0	0	72.3152	0.770552	0	0	0	0	
2	3	0	28	8	662	246	[631,214,712,281]	-590.46	55.42					16	0	0	0	0	0	0	0	0	141.66	0.772491	0	0	0	0	
2	3	0	28	9	863	242	[831,200,896,279]	-554.4	56.38					17	127	0.00631646	17	0.00425958	0	0	0	0	141.13	0.922407	4.49097	0	0	3.18216	
2	3	0	28	10	63	245	[24,205,104,289]	-704.44	55.45					18	1038	0.0386379	34	0.00663674	0	0	0	0	181.159	0.844756	36.7057	0	0	20.2616	
2	3	0	28	11	1029	313	[993,283,1062,343]	-522.79	42.43					20	128	0.00946686	11	0.00359008	0	0	0	0	108.349	0.961744	4.52633	0	0	4.17755	
2	3	0	28	12	664	362	[638,336,690,400]	-591.52	32.53					21	68	0.00873473	1	0.00042735	0	0	0	0	82.7469	0.914265	2.40461	0	0	2.90598	
2	3	0	28	13	586	372	[555,341,618,410]	-606.44	30.85					22	29	0.00111044	2	0.000575374	0	0	0	0	122.918	0.956382	1.0255	0	0	0.834292	
2	3	0	28	14	338	417	[286,386,382,451]	-653.22	22.99					23	171	0.00687023	17	0.0037669	0	0	0	0	159.588	0.831487	6.04689	0	0	3.78905	
2	3	0	28	15	265	463	[219,427,303,498]	-666.84	14.58					24	0	0	0	0	0	0	0	0	150.536	0.782559	0	0	0	0	
2	3	0	28	16	61	457	[32,434,103,486]	-703.59	15.4					25	0	0	0	0	0	0	0	0	97.9879	0.767163	0	0	0	0	
2	3	0	28	17	998	510	[967,472,1029,546]	-529.05	5.36					26	0	0	0	0	0	0	0	0	136.639	0.85612	0	0	0	0	
2	3	0	28	18	62	519	[15,481,97,559]	-705.06	3.8					27	0	0	0	0	0	0	0	0	157.962	0.678823	0	0	0	0	
2	3	0	28	19	731	561	[699,523,757,619]	-579.38	-5.73					28	0	0	0	0	0	0	0	0	129.955	0.708408	0	0	0	0	
2	3	0	28	20	677	561	[648,533,710,609]	-589.07	-5.26					30	0	0	0	0	0	0	0	0	111.921	0.774197	0	0	0	0	
2	3	0	28	21	126	584	[95,563,153,611]	-692.46	-8.33					31	0	0	0	0	0	0	0	0	60.8933	0.718744	0	0	0	0	
2	3	0	28	22	473	598	[439,568,510,630]	-627.16	-11.54					32	5	0.000596339	1	0.000312793	0	0	0	0	113.052	0.90658	0.17681	0	0	0.156397	
2	3	0	28	23	288	625	[253,596,319,667]	-662.26	-16.48					33	0	0	0	0	0	0	0	0	100.782	0.78419	0	0	0	0	
2	3	0	28	24	602	621	[569,594,640,649]	-603.01	-15.94					34	25	0.000490777	2	0.00068918	0	0	0	0	102.62	0.720739	0.884048	0	0	0.861475	
2	3	0	28	25	687	640	[664,598,713,667]	-586.9	-18.01					35	0	0	0	0	0	0	0	0	80.6959	0.816613	0	0	0	0	
2	3	0	28	26	594	682	[544,648,630,719]	-606.18	-27.19					36	920	0.0313382	23	0.00524755	0	0	0	0	154.991	0.872356	32.533	0	0	20.9902	
2	3	0	28	27	709	701	[670,663,742,734]	-583.3	-30.27					37	0	0	0	0	0	0	0	0	129.177	0.876895	0	0	0	0	
2	3	0	28	28	610	754	[572,702,645,791]	-601.99	-39.28					38	812	0.0156033	23	0.00488012	0	0	0	0	166.661	0.801664	28.7139	0	0	17.2289	
2	3	0	28	29	534	763	[491,714,582,805]	-615.65	-41.61					39	9	8.03266E-05	1	0.000165728	0	0	0	0	213.374	0.812327	0.318257	0	0	0.149155	
2	3	0	28	30	988	779	[957,743,1024,828]	-530.37	-46.56					40	156	0.034063	6	0.0014985	0	0	0	0	141.589	0.900625	5.51646	0	0	3.8961	
2	3	0	28	31	896	792	[870,751,919,826]	-548.37	-46.93					41	0	0	0	0	0	0	0	0	100.004	0.820831	0	0	0	0	
2	3	0	28	32	713	791	[682,766,740,816]	-582.86	-47.41					42	0	0	0	0	0	0	0	0	81.5446	0.888394	0	0	0	0	
2	3	0	28	33	567	844	[532,804,601,881]	-610.33	-57.22					44	51	0.00381482	2	0.000491884	0	0	0	0	143.782	0.899389	1.80346	0	0	1.2543	
2	3	0	28	34	781	987	[730,871,853,1025]	-566.72	-77.68					46	125	0.00064473	12	0.00126689	0	0	0	0	334.948	0.680127	4.42024	0	0	1.31968	
2	3	0	28	35	674	1037	[648,1011,701,1065]	-589.87	-93.71					48	0	0	0	0	0	0	0	0	79.7058	0.93277	0	0	0	0	
2	3	0	28	36	945	59	[912,26,979,94]	-538.74	90.19					51	109	0.0252074	3	0.000846501	0	0	0	0	125.323	0.983867	3.85445	0	0	3.07562	
2	3	0	28	37	573	159	[528,118,610,198]	-608.93	71.4					54	99	0.0287092	6	0.00134288	0	0	0	0	157.997	0.882	3.50083	0	0	2.21576	
2	3	0	28	38	174	181	[126,139,216,226]	-683.65	67.25					55	1040	0.0247517	30	0.00539957	0	0	0	0	196.471	0.877422	36.7764	0	0	18.7185	
2	3	0	28	39	1015	209	[966,166,1054,306]	-526.96	57.5					56	274	0.0155152	21	0.00246624	0	0	0	0	301.107	0.788777	9.68917	0	0	3.21785	
2	3	0	28	40	775	233	[721,180,828,296]	-571.04	57.14					57	723	0.0135138	62	0.00638649	0	0	0	0	343.294	0.952329	25.5667	0	0	7.44747	
2	3	0	28	41	360	212	[276,172,420,270]	-651.2	59.97					58	561	0.00412185	8	0.000910125	0	0	0	0	310.831	0.813467	19.838	0	0	6.38225	
2	3	0	28	42	936	250	[894,208,976,290]	-540.15	54.3					59	311	0.0460619	13	0.00268984	0	0	0	0	170.904	0.853359	10.9976	0	0	6.43493	
2	3	0	28	43	247	292	[208,250,288,331]	-669.83	46.71					60	750	0.0368049	38	0.00749211	0	0	0	0	179.356	0.921895	26.5215	0	0	14.7871	
2	3	0	28	44	756	325	[652,262,797,363]	-580.12	42.64					61	358	0.0200611	24	0.00286123	0	0	0	0	296.616	0.674277	12.6596	0	0	4.268	
2	3	0	28	45	327	353	[279,319,361,393]	-656.23	34.62					62	1243	0.0373075	37	0.00770673	0	0	0	0	169.773	0.918902	43.9549	0	0	25.8904	
