Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	b98954fa-4a8a-47a4-b280-0e0e668217b4
Plate Name	24.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
2	4	0	17	3	378	78	[352,54,404,107]	-694.01	2074.17					5	36	0.00149735	2	0.00105932	167.367	0.785203	3.1913300000000002	1.90678	
2	4	0	17	4	579	97	[558,77,600,117]	-633.42	2069.31					7	25	0.0027468	1	0.000757576	117.015	0.922151	2.2162	1.89394	
2	4	0	17	5	695	186	[671,152,714,207]	-600.04	2044.26					9	60	0.00152239	2	0.00116686	151.943	0.837331	5.31888	3.50058	
2	4	0	17	6	894	213	[871,192,914,240]	-540.38	2033.66					10	193	0.0117361	9	0.00584795	136.429	0.884631	17.1091	12.5406	
2	4	0	17	7	804	223	[777,199,863,251]	-562.15	2031.28					11	516	0.0141808	20	0.00585652	302.733	0.789095	45.7424	15.1098	
2	4	0	17	8	710	249	[685,232,733,266]	-595.04	2023.78					12	24	0.000679154	1	0.000763359	116.129	0.893245	2.12755	1.83206	
2	4	0	17	9	708	384	[692,368,725,406]	-595.61	1982.98					13	109	0.0130205	4	0.00411946	86.0772	0.964595	9.66263	11.2255	
2	4	0	17	10	351	397	[334,378,368,421]	-701.97	1979.15					14	84	0.00423046	4	0.0033557	105.668	0.928827	7.44643	7.04698	
2	4	0	17	11	1072	438	[1066,419,1077,470]	-487.05	1965.76					15	0	0	0	0	34.1295	0.47956	0	0	
2	4	0	17	12	281	839	[255,818,303,860]	-723.64	1848.27					16	13	0.000343922	1	0.000649351	136.518	0.907367	1.15242	0.844156	
2	4	0	17	13	886	929	[856,902,916,959]	-542.48	1821					17	18	0.000307577	1	0.000433276	204.6	0.865541	1.59566	0.779896	
2	4	0	17	14	196	37	[165,11,224,64]	-748.26	2087.27					19	405	0.0096118	17	0.00755556	199.458	0.893837	35.9024	18	
2	4	0	17	15	149	47	[122,22,184,76]	-761.01	2083.6					20	295	0.00694121	14	0.00602669	205.929	0.841056	26.1512	12.6991	
2	4	0	17	16	92	48	[62,25,116,75]	-779.51	2083.5					21	160	0.00438802	6	0.00284225	187.136	0.93106	14.1837	7.57935	
2	4	0	17	17	432	59	[404,33,457,84]	-677.62	2080.37					22	158	0.00636785	6	0.00305966	173.839	0.885812	14.0064	8.05711	
2	4	0	17	18	377	137	[327,103,413,174]	-695.48	2056.93					23	723	0.0167953	25	0.00599808	369.485	0.889694	64.0925	17.3464	
2	4	0	17	19	706	135	[683,113,729,161]	-596.1	2057.4					24	142	0.0140066	5	0.00290023	152.829	0.929517	12.588	8.23666	
2	4	0	17	20	771	145	[748,122,794,168]	-576.55	2054.91					25	74	0.0039339	2	0.00120192	147.51	0.88198	6.55995	4.44712	
2	4	0	17	21	488	226	[454,192,543,262]	-657.99	2030.34					26	1111	0.0137808	49	0.00992707	437.567	0.903594	98.4879	22.5081	
2	4	0	17	22	56	221	[29,194,94,249]	-788	2032.02					27	396	0.0223084	16	0.00587372	241.477	0.939847	35.1046	14.5374	
2	4	0	17	23	315	250	[285,227,341,274]	-712.87	2023.55					28	283	0.0109898	12	0.00595829	178.537	0.919584	25.0874	14.0516	
2	4	0	17	24	1037	293	[1009,269,1064,319]	-497.56	2010.66					29	196	0.00494922	9	0.00425532	187.491	0.981816	17.375	9.26714	
2	4	0	17	25	86	314	[57,285,131,348]	-778.29	2003.93					30	302	0.0128489	12	0.0035482	299.808	0.894948	26.7717	8.92963	
2	4	0	17	26	682	324	[656,299,710,349]	-602.77	2001.44					31	317	0.0226518	11	0.0053528	182.172	0.937225	28.1014	15.4258	
2	4	0	17	27	914	336	[880,303,949,372]	-534.04	1997.53					32	513	0.0169128	18	0.00502513	317.537	0.929956	45.4764	14.3216	
2	4	0	17	28	728	426	[706,402,751,454]	-589.93	1970.61					33	150	0.00940059	6	0.00312175	170.381	0.951121	13.2972	7.80437	
2	4	0	17	29	815	443	[788,418,841,469]	-563.94	1966.15					34	187	0.012138	7	0.0033557	184.92	0.867384	16.5772	8.96453	
2	4	0	17	30	412	564	[374,532,443,598]	-684.77	1929.57					35	92	0.00240746	3	0.00094399	281.723	0.873209	8.15562	2.8949	
2	4	0	17	31	1022	578	[987,544,1054,621]	-502.27	1924.47					36	1086	0.0268847	44	0.0111959	348.387	0.895641	96.2717	27.6336	
2	4	0	17	32	693	622	[652,585,732,660]	-600.54	1912.74					37	801	0.0122826	35	0.0074611	415.848	0.846389	71.007	17.0753	
2	4	0	17	33	905	836	[867,798,944,877]	-537.26	1848.8					38	640	0.0104023	16	0.00339415	417.887	0.872135	56.7347	13.576599999999999	
2	4	0	17	34	659	849	[631,821,699,878]	-608.91	1844.88					39	0	0	0	0	249.987	0.895001	0	0	
2	4	0	17	35	500	873	[450,836,538,913]	-659.47	1837.55					40	792	0.00965099	30	0.00570776	465.934	0.872123	70.2092	15.0685	
2	4	0	17	36	791	886	[762,857,822,916]	-570.7	1834.1					41	428	0.0175359	12	0.00418118	254.42	0.904081	37.9413	14.9129	
2	4	0	17	37	672	938	[647,913,699,967]	-606.3	1818.7					42	0	0	0	0	171.002	0.789855	0	0	
2	4	0	17	38	704	967	[668,938,733,996]	-597.13	1809.57					43	29	0.000499583	1	0.000418235	211.957	0.774961	2.57079	1.21288	
2	4	0	17	39	985	1032	[958,1005,1011,1058]	-513.5	1790.65					44	177	0.00736631	5	0.00223914	197.951	0.92777	15.6907	7.92656	
2	4	0	20	1	201	134	[177,114,230,155]	-1391.36	1735.55					1	119	0.00388347	4	0.00226886	156.286	0.877368	10.5491	6.74986	
2	4	0	20	2	156	140	[131,118,178,164]	-1405.93	1732.87					2	81	0.00361629	2	0.00122775	144.408	0.937363	7.18049	4.97238	
2	4	0	20	3	708	191	[687,162,729,214]	-1241.24	1718.92					3	78	0.00330888	3	0.00168256	158.059	0.91802	6.91454	4.37465	
2	4	0	20	4	389	189	[367,168,412,212]	-1335.67	1719.03					4	26	0.00113015	1	0.000692521	128.008	0.953802	2.30485	1.80055	
2	4	0	20	5	283	204	[262,183,306,225]	-1367.66	1714.51					5	0	0	0	0	120.207	0.936668	0	0	
2	4	0	20	6	421	357	[402,339,441,376]	-1326.75	1668.83					6	60	0.00301177	2	0.00172563	102.743	0.950905	5.31888	5.17688	
2	4	0	20	7	608	392	[583,374,629,411]	-1271.7	1658.45					7	103	0.00737091	3	0.00234009	113.647	0.968874	9.13074	8.03432	
2	4	0	20	8	397	406	[379,389,421,423]	-1333.28	1654.31					9	24	0.000987154	1	0.000853242	103.895	0.928812	2.12755	2.04778	
2	4	0	20	9	1037	435	[1021,419,1053,455]	-1143.5	1644.75					10	21	0.00212623	1	0.00101112	87.6729	0.985992	1.86161	2.12336	
2	4	0	20	10	444	544	[428,529,458,570]	-1320.29	1611.95					11	0	0	0	0	86.875	0.908167	0	0	
2	4	0	20	11	889	554	[846,537,914,574]	-1189.46	1609.72					12	63	0.0029055	2	0.00106326	166.747	0.81657	5.58482	3.34928	
2	4	0	20	12	486	796	[464,780,513,814]	-1306.53	1537.85					14	52	0.00172887	2	0.00156006	113.647	0.882031	4.6097	4.05616	
2	4	0	20	13	949	929	[925,909,971,953]	-1169.73	1498.02					15	79	0.00330268	3	0.00197368	134.745	0.885557	7.00319	5.19737	
2	4	0	20	14	474	982	[460,968,491,997]	-1311.17	1482.62					16	69	0.0117439	3	0.00420757	63.206	0.929567	6.11671	9.67742	
2	4	0	20	15	265	1003	[246,982,283,1022]	-1373.54	1476.7					17	108	0.00968268	4	0.00365297	97.0696	0.901584	9.57398	9.86301	
2	4	0	20	16	337	120	[314,96,361,153]	-1351.6	1737.97					19	123	0.00468445	5	0.00228519	193.962	0.88557	10.9037	5.62157	
2	4	0	20	17	400	245	[377,221,424,271]	-1333.22	1701.63					20	188	0.0077545	8	0.00455322	155.755	0.947372	16.6658	10.7001	
2	4	0	20	18	224	651	[197,624,252,676]	-1385.45	1581.67					21	171	0.00587463	7	0.00324374	191.302	0.878523	15.1588	7.924	
2	4	0	20	19	742	674	[719,650,766,705]	-1231.3	1573.44					22	405	0.0146253	18	0.00864138	184.654	0.917247	35.9024	19.4431	
2	4	0	20	20	1032	708	[1002,674,1062,742]	-1145.09	1564.14					23	0	0	0	0	242.098	0.842509	0	0	
2	4	0	20	21	244	701	[221,678,267,725]	-1379.66	1566.36					24	208	0.00917248	9	0.00513699	155.311	0.930678	18.4388	11.8721	
2	4	0	20	22	156	785	[132,763,183,809]	-1405.2	1541.2					25	145	0.00844247	6	0.00331492	160.453	0.933344	12.854	8.01105	
2	4	0	20	23	391	837	[367,815,415,859]	-1336.16	1525.98					26	51	0.00217708	2	0.00129282	137.138	0.925289	4.52105	3.2967	
2	4	0	20	24	298	954	[263,921,331,990]	-1364.1	1490.81					27	229	0.00345448	11	0.00306834	317.803	0.845252	20.3004	6.38773	
2	4	0	20	25	762	1010	[720,982,792,1039]	-1227.16	1473.95					28	137	0.00235569	7	0.00219092	283.23	0.861379	12.1448	4.28795	
2	4	0	20	26	630	1051	[607,1025,653,1074]	-1264.72	1462.59					29	23	0.000834613	1	0.000576369	153.804	0.896567	2.0389	1.32565	
2	4	0	21	1	521	368	[496,329,544,401]	-974.41	1665.62					1	266	0.00652616	9	0.00336323	237.222	0.873702	23.5804	9.94021	
2	4	0	21	2	394	493	[371,471,415,529]	-1012.18	1626.11					2	87	0.00350607	3	0.00150451	176.764	0.90759	7.71238	4.36309	
2	4	0	21	3	628	774	[607,754,647,798]	-942.52	1543.95					3	141	0.00525194	7	0.00517751	119.852	0.926519	12.4994	10.429	
2	4	0	21	4	817	804	[789,782,845,828]	-885.91	1535.66					4	121	0.00620813	4	0.00195695	181.197	0.85127	10.7264	5.91977	
2	4	0	21	5	930	869	[911,849,949,892]	-852.64	1515.78					5	20	0.000846193	1	0.000760456	116.572	0.903396	1.77296	1.52091	
2	4	0	21	6	121	1028	[82,1004,149,1057]	-1094.58	1468.89					6	313	0.00781531	12	0.00451807	235.449	0.854169	27.7468	11.7846	
2	4	0	21	7	227	104	[203,80,258,133]	-1060.63	1743.52					10	594	0.0311421	21	0.0100575	185.097	0.945837	52.6569	28.4483	
2	4	0	21	8	306	470	[280,444,334,504]	-1037.89	1634.14					11	107	0.00638129	4	0.001657	213.996	0.860031	9.48534	4.43248	
2	4	0	21	9	691	533	[662,502,721,562]	-923.74	1616.74					13	217	0.00591748	8	0.00285002	248.835	0.8766	19.2366	7.73067	
2	4	0	21	10	223	549	[165,514,266,583]	-1065.29	1611.87					14	1178	0.0167247	58	0.0110015	467.352	0.793787	104.427	22.3445	
2	4	0	21	11	501	550	[473,524,528,583]	-980.38	1610.31					15	236	0.0106201	11	0.00434268	224.545	0.937665	20.9209	9.31702	
2	4	0	21	12	142	665	[105,626,178,702]	-1087.24	1577.38					16	270	0.00858243	9	0.00210625	378.793	0.889231	23.935	6.31875	
2	4	0	21	13	793	661	[769,637,818,685]	-893.07	1578.29					17	47	0.00166354	1	0.000549753	161.251	0.860499	4.16646	2.58384	
2	4	0	21	14	963	700	[931,672,1002,729]	-841.8	1566.78					18	82	0.00115404	3	0.000940144	282.876	0.875263	7.26914	2.56973	
2	4	0	21	15	724	728	[689,696,763,761]	-913.22	1558.15					19	239	0.00567574	8	0.00205973	344.309	0.850167	21.1869	6.15345	
2	4	0	21	16	1027	733	[999,705,1052,759]	-823.94	1557.14					20	191	0.00651044	8	0.00387222	183.147	0.82787	16.9318	9.24492	
2	4	0	21	17	250	768	[207,727,296,810]	-1054.5	1546.33					21	1003	0.0110297	44	0.00786698	495.808	0.87337	88.9139	17.9331	
2	4	0	21	18	535	851	[502,815,567,902]	-970.52	1519.56					23	735	0.0167449	30	0.00737282	360.709	0.868912	65.1563	18.0634	
2	4	0	21	19	592	860	[561,829,622,897]	-953.45	1518.08					24	131	0.00236712	5	0.00150286	294.932	0.872047	11.6129	3.93748	
2	4	0	21	20	454	863	[430,836,482,894]	-993.97	1517.43					25	116	0.00675831	5	0.00219491	201.94	0.938455	10.2832	5.09219	
2	4	0	21	21	89	891	[50,858,136,926]	-1102.14	1510.14					26	161	0.00441762	6	0.00135349	392.977	0.869778	14.2723	3.63185	
2	4	0	21	22	704	941	[677,913,740,969]	-918.62	1495.49					27	330	0.0105137	13	0.00471698	244.314	0.928218	29.2538	11.9739	
2	4	0	21	23	324	945	[294,918,352,976]	-1033.38	1493.37					28	167	0.00422819	7	0.00265655	233.587	0.835049	14.8042	6.33776	
2	4	0	21	24	224	971	[195,942,253,1006]	-1062.96	1485.39					29	243	0.00652898	10	0.00371885	238.374	0.909452	21.5415	9.03682	
2	4	0	21	25	555	980	[533,958,581,1003]	-963.55	1483.26					30	48	0.00294978	2	0.00121655	145.737	0.934506	4.2551	2.91971	
2	4	0	21	26	751	989	[705,955,799,1025]	-905.59	1480.61					31	574	0.00687403	16	0.00336064	422.053	0.799516	50.884	12.0563	
2	4	0	11	1	500	377	[477,357,524,399]	1280.33	1985.55					1	0	0	0	0	137.759	0.868096	0	0	
2	4	0	11	2	519	474	[501,457,541,494]	1285.96	1956.05					2	34	0.00103717	1	0.000852515	103.984	0.885281	3.01403	2.89855	
2	4	0	11	3	626	601	[608,578,645,625]	1317.6	1919.23					3	24	0.000692679	1	0.000739645	119.852	0.901687	2.12755	1.77515	
2	4	0	11	4	929	701	[912,683,955,719]	1409	1889.2					4	0	0	0	0	112.406	0.900811	0	0	
2	4	0	11	5	1015	526	[984,502,1040,552]	1432.57	1940.95					5	404	0.0106657	18	0.0085026	187.668	0.90611	35.8138	19.0836	
2	4	0	5	1	199	48	[179,25,220,69]	-424.1	2407.05					4	71	0.0034337	3	0.00210526	126.323	0.946531	6.29401	4.98246	
2	4	0	5	2	520	81	[502,64,546,97]	-327.52	2396.93					5	0	0	0	0	98.5766	0.849758	0	0	
2	4	0	5	3	515	116	[494,94,535,144]	-329.96	2385.72					6	64	0.00141404	2	0.00117716	150.613	0.858666	5.67347	3.76692	
2	4	0	5	4	672	146	[656,129,689,162]	-283.24	2377.8					7	109	0.00909217	4	0.00444444	79.7832	0.954951	9.66263	12.1111	
2	4	0	5	5	524	165	[503,140,544,185]	-327.24	2372.62					8	0	0	0	0	130.401	0.876076	0	0	
2	4	0	5	6	39	242	[20,221,69,261]	-470.54	2349.11					9	74	0.00840184	2	0.0013245	133.858	0.928209	6.55995	4.90066	
2	4	0	5	7	802	253	[775,233,829,274]	-244.49	2345.57					10	127	0.0112241	5	0.00295508	149.992	0.912122	11.2583	7.50591	
2	4	0	5	8	96	270	[64,250,117,296]	-455.98	2339.72					11	180	0.00551919	6	0.0035503	149.815	0.90422	15.9566	10.6509	
2	4	0	5	9	873	269	[854,250,892,295]	-223.34	2339.49					12	106	0.0119635	4	0.00296516	119.586	0.900521	9.39669	7.85767	
2	4	0	5	10	84	350	[64,327,105,382]	-458.52	2315.51					14	298	0.00978307	14	0.00750268	165.417	0.899885	26.4171	15.97	
2	4	0	5	11	970	374	[948,352,991,413]	-194.69	2307.02					17	582	0.0369212	25	0.0112714	196.621	0.90498	51.5931	26.2399	
2	4	0	5	12	116	401	[90,380,138,423]	-449.53	2301.63					18	101	0.00473692	3	0.00185759	143.167	0.887799	8.95345	6.25387	
2	4	0	5	13	897	432	[878,414,916,452]	-216.57	2291.89					19	0	0	0	0	99.729	0.839631	0	0	
2	4	0	5	14	425	451	[402,426,462,476]	-354.87	2286.37					20	264	0.00821404	12	0.00571157	186.249	0.841686	23.4031	12.5654	
2	4	0	5	15	554	457	[529,434,587,479]	-317.29	2284.95					21	175	0.0149077	7	0.00394144	157.439	0.874439	15.5134	9.8536	
2	4	0	5	16	390	457	[375,407,429,473]	-364.85	2290.2					22	62	0.00124257	3	0.00165289	160.896	0.619022	5.49618	3.41598	
2	4	0	5	17	868	470	[847,449,888,491]	-224.99	2280.96					23	42	0.00168969	2	0.00148478	119.409	0.899742	3.72322	3.11804	
2	4	0	5	18	643	478	[607,456,669,501]	-293.08	2278.81					24	94	0.00809298	4	0.0019656	180.399	0.892021	8.33291	4.61916	
2	4	0	5	19	238	529	[202,491,276,575]	-412.45	2262.69					26	1045	0.0161409	49	0.0105969	409.908	0.843198	92.6372	22.5995	
2	4	0	5	20	601	603	[578,586,641,621]	-302.26	2241.2					28	0	0	0	0	159.3	0.817823	0	0	
2	4	0	5	21	911	655	[891,634,930,680]	-212.18	2225.28					29	60	0.00279824	3	0.00212314	125.26	0.855688	5.31888	4.24628	
2	4	0	5	22	936	694	[916,676,954,716]	-205.05	2213.8					30	57	0.00229426	2	0.00165017	107.441	0.885534	5.05294	4.70297	
2	4	0	5	23	650	702	[627,683,678,722]	-289.44	2211.68					31	332	0.0238796	15	0.0094399	140.862	0.916294	29.4311	20.8936	
2	4	0	5	24	1035	723	[1010,700,1059,747]	-175.25	2205.64					32	260	0.0154309	11	0.00608071	160.364	0.940472	23.0485	14.3726	
2	4	0	5	25	478	715	[450,678,504,744]	-341.35	2209.06					33	424	0.0101126	17	0.00582791	258.586	0.885599	37.5868	14.5355	
2	4	0	5	26	66	775	[34,724,100,813]	-462.86	2192.03					35	377	0.00629046	14	0.00329489	376.665	0.833085	33.4203	8.87268	
2	4	0	5	27	47	867	[22,821,73,894]	-469.6	2165.56					36	142	0.00211324	5	0.00159847	277.291	0.885095	12.588	4.53964	
2	4	0	5	28	317	990	[298,970,336,1014]	-389.1	2125.62					37	128	0.00669804	6	0.00437318	121.625	0.951805	11.3469	9.32945	
2	4	0	5	29	194	1034	[176,1015,221,1055]	-424.61	2112.72					38	313	0.0282271	12	0.00902256	117.902	0.926204	27.7468	23.5338	
2	4	0	5	30	400	1046	[380,1026,424,1068]	-364.26	2109.38					39	60	0.00420549	2	0.00142857	124.107	0.888284	5.31888	4.28571	
2	4	0	5	31	542	1071	[524,1065,566,1077]	-321.63	2101.81					41	0	0	0	0	31.47	0.601673	0	0	
2	4	0	5	32	771	71	[749,50,796,95]	-253.35	2399.38					43	266	0.0196867	11	0.0068836	141.66	0.967386	23.5804	16.6458	
2	4	0	5	33	717	79	[693,52,740,109]	-270.24	2396.96					44	170	0.00635201	5	0.00240385	184.388	0.916485	15.0702	8.17308	
2	4	0	5	34	44	80	[23,56,65,103]	-470.2	2397.15					45	475	0.0342336	16	0.010589	133.947	0.961694	42.1078	31.4361	
2	4	0	5	35	104	97	[80,73,131,124]	-451.93	2391.86					46	36	0.00207432	1	0.000490677	180.665	0.968569	3.1913300000000002	1.76644	
2	4	0	5	36	273	106	[231,63,317,145]	-401.66	2389.82					47	182	0.0029025	7	0.00155694	398.561	0.825953	16.1339	4.04804	
2	4	0	5	37	158	150	[134,127,181,174]	-436.39	2376.09					48	134	0.00848586	4	0.00229885	154.248	0.942083	11.8788	7.70115	
2	4	0	5	38	903	156	[876,129,931,183]	-214.69	2374.2					49	403	0.0357085	16	0.00718778	197.33	0.952898	35.7251	18.1042	
2	4	0	5	39	42	161	[5,126,91,194]	-469.21	2373.36					50	1167	0.0259864	49	0.0115921	374.715	0.91953	103.452	27.6082	
2	4	0	5	40	747	187	[717,160,782,215]	-260.49	2365.12					51	648	0.0175207	29	0.0104467	246.087	0.897854	57.4439	23.3429	
2	4	0	5	41	1021	202	[983,168,1058,237]	-179.87	2360.51					52	599	0.0153443	27	0.00681818	351.046	0.894955	53.1002	15.1263	
2	4	0	5	42	305	278	[255,214,355,335]	-392.43	2338.24					53	2095	0.0280112	101	0.0112761	794.02	0.862793	185.718	23.3895	
2	4	0	5	43	704	238	[684,218,727,266]	-273.51	2348.74					54	211	0.010357	8	0.00506329	140.064	0.936653	18.7047	13.3544	
2	4	0	5	44	480	289	[455,265,504,314]	-340.49	2335.01					55	129	0.0109532	5	0.00262054	169.14	0.954551	11.4356	6.76101	
2	4	0	5	45	584	299	[547,265,622,334]	-309.58	2331.68					56	812	0.0203051	32	0.00789539	359.29	0.950247	71.9822	20.0345	
2	4	0	5	46	132	483	[107,452,158,511]	-444.08	2277.69					57	115	0.00263072	6	0.00260983	203.802	0.892822	10.1945	5.00217	
2	4	0	5	47	854	511	[833,489,877,537]	-229.05	2268.16					58	94	0.00918728	4	0.00238379	148.751	0.953514	8.33291	5.60191	
2	4	0	5	48	728	517	[705,495,756,542]	-265.78	2266.68					59	209	0.00749141	10	0.00557724	158.946	0.92828	18.5274	11.6564	
2	4	0	5	49	1001	527	[972,495,1030,558]	-185.18	2264.4					60	716	0.018515	36	0.0129683	246.087	0.886941	63.472	25.7925	
2	4	0	5	50	499	523	[474,500,522,547]	-335	2265.45					61	78	0.00390894	2	0.00111545	158.946	0.879296	6.91454	4.35025	
2	4	0	5	51	423	535	[396,509,448,564]	-357.83	2261.17					62	46	0.00163729	1	0.000459982	192.721	0.913589	4.07781	2.11592	
2	4	0	5	52	554	562	[529,538,590,586]	-317.22	2253.34					63	123	0.00284443	4	0.00182232	194.582	0.840664	10.9037	5.60364	
2	4	0	5	53	668	599	[633,571,698,626]	-284.79	2242.49					64	67	0.00190347	2	0.000805153	220.202	0.842012	5.93942	2.69726	
2	4	0	5	54	877	583	[835,550,909,647]	-223.94	2242.8					65	696	0.00944652	31	0.00573119	479.497	0.822092	61.699	12.8674	
2	4	0	5	55	74	622	[49,597,101,648]	-461.26	2235.69					66	331	0.0215145	15	0.00760649	174.814	0.965235	29.3425	16.785	
2	4	0	5	56	416	668	[394,646,441,691]	-359.63	2221.82					67	210	0.0137742	7	0.00420673	147.51	0.973268	18.6161	12.6202	
2	4	0	5	57	758	700	[730,673,786,727]	-257.64	2212.53					69	117	0.00711739	5	0.00220361	201.142	0.956491	10.3718	5.15646	
2	4	0	5	58	602	752	[574,727,628,786]	-304.73	2195.66					70	173	0.0101846	6	0.00239234	222.329	0.932354	15.3361	6.89793	
2	4	0	5	59	683	760	[660,737,707,784]	-280.12	2194.41					71	195	0.0147974	8	0.00465658	152.297	0.966517	17.2864	11.3504	
2	4	0	5	60	850	800	[814,774,887,827]	-230.16	2182.38					72	149	0.00436431	4	0.00136986	258.852	0.870616	13.2086	5.10274	
2	4	0	5	61	224	814	[189,778,261,858]	-416.51	2177.95					73	633	0.00818192	29	0.00659091	390.051	0.922161	56.1142	14.3864	
2	4	0	5	62	789	811	[759,782,820,841]	-248.71	2179.25					74	100	0.002862	4	0.0014733	240.679	0.829828	8.8648	3.68324	
2	4	0	5	63	948	827	[917,805,975,850]	-201.9	2174.55					75	69	0.00173656	4	0.00199203	178.005	0.911263	6.11671	3.43625	
2	4	0	5	64	661	860	[617,822,699,901]	-287.66	2164.36					76	234	0.00627787	8	0.0017014	416.823	0.925528	20.7436	4.97661	
2	4	0	5	65	443	888	[407,853,479,922]	-351.79	2156.49					77	1069	0.0214101	46	0.0120989	337.04	0.926122	94.7647	28.1168	
2	4	0	5	66	214	941	[190,917,240,968]	-419.71	2140.3					78	284	0.0111165	12	0.00628601	169.229	0.911817	25.176	14.8769	
2	4	0	5	67	891	985	[859,952,926,1018]	-217.91	2127.38					79	564	0.0111655	25	0.00728014	304.417	0.923167	49.9975	16.424	
2	4	0	5	68	51	1025	[19,993,87,1057]	-467.97	2115.89					80	551	0.0228142	24	0.00705467	301.58	0.888138	48.845	16.1964	
2	4	0	26	1	212	128	[190,106,233,153]	548.32	1736.62					1	204	0.00702418	11	0.00703325	138.645	0.939144	18.0842	13.0435	
2	4	0	26	2	162	173	[142,151,184,201]	533.67	1722.77					2	384	0.0145987	18	0.0112641	141.66	0.959065	34.0408	24.03	
2	4	0	26	3	68	959	[36,943,83,978]	503.01	1488.92					3	123	0.00568425	5	0.00398406	111.253	0.847913	10.9037	9.8008	
2	4	0	26	4	56	993	[30,975,78,1012]	500.7	1479.69					4	57	0.00271055	2	0.0015361	115.42	0.801771	5.05294	4.37788	
2	4	0	26	5	355	115	[325,83,386,157]	591.37	1739.81					5	505	0.0231186	19	0.00544881	309.116	0.862805	44.7672	14.4824	
2	4	0	10	1	162	66	[122,43,186,93]	1177.53	2400.77					5	274	0.0118983	11	0.00471698	206.727	0.906291	24.2896	11.7496	
2	4	0	10	2	68	118	[50,99,87,137]	1151.66	2385.86					6	202	0.00782047	8	0.00703606	100.793	0.969747	17.9069	17.7661	
2	4	0	10	3	836	119	[816,99,866,140]	1381.64	2385.22					7	232	0.0100082	12	0.00708801	150.081	0.950465	20.5663	13.7035	
2	4	0	10	4	997	134	[975,114,1019,155]	1427.87	2380.82					8	314	0.0223963	12	0.00892193	119.232	0.958678	27.8355	23.3457	
2	4	0	10	5	554	177	[526,155,590,200]	1296.93	2367.68					9	466	0.0308478	16	0.00714605	198.483	0.891311	41.31	20.8129	
2	4	0	10	6	186	183	[165,164,222,203]	1188.33	2366.13					10	287	0.0102924	13	0.00744986	154.691	0.89956	25.442	16.447	
2	4	0	10	7	43	220	[21,200,66,242]	1144.12	2355.41					11	50	0.00278021	2	0.00137836	128.628	0.939457	4.4324	3.4459	
2	4	0	10	8	251	290	[227,272,277,309]	1206.28	2334.69					12	143	0.00748661	5	0.00338295	131.022	0.85688	12.6767	9.67524	
2	4	0	10	9	222	317	[187,298,250,335]	1196.17	2326.56					13	143	0.0086709	4	0.00232153	152.741	0.809468	12.6767	8.29948	
2	4	0	10	10	293	333	[271,313,314,360]	1218.24	2320.94					14	214	0.0176377	8	0.00522193	135.809	0.920082	18.9707	13.9687	
2	4	0	10	11	1026	360	[1004,339,1056,381]	1437.56	2313.72					15	100	0.00331439	4	0.00257898	137.493	0.942698	8.8648	6.44745	
2	4	0	10	12	337	387	[319,369,356,413]	1231.45	2304.7					18	206	0.0161607	7	0.00515464	120.384	0.973168	18.2615	15.1694	
2	4	0	10	13	203	470	[181,449,241,498]	1193.21	2279.45					19	110	0.00236899	5	0.00228833	193.696	0.878818	9.75128	5.03432	
2	4	0	10	14	320	615	[299,582,340,651]	1226	2237.05					20	388	0.0178783	15	0.00667557	199.192	0.905492	34.3954	17.2675	
2	4	0	10	15	913	966	[893,946,937,987]	1403.13	2133.19					22	44	0.00105125	1	0.000705716	125.614	0.886842	3.90051	3.10515	
2	4	0	10	16	32	1003	[13,983,51,1023]	1140.34	2122.36					23	18	0.000998041	1	0.000865052	102.477	0.95917	1.59566	1.55709	
2	4	0	10	17	330	60	[308,39,359,83]	1230.42	2403.14					24	125	0.00964806	5	0.00282326	156.996	0.921688	11.081	7.05816	
2	4	0	10	18	221	109	[190,77,254,152]	1196.7	2387.93					25	268	0.00906249	12	0.0032967	322.679	0.7761	23.7577	7.36264	
2	4	0	10	19	430	107	[406,84,452,143]	1258.89	2387.77					26	151	0.00952903	5	0.002457	180.399	0.91161	13.3858	7.42015	
2	4	0	10	20	477	152	[453,125,503,176]	1273.14	2375.91					27	113	0.00619373	4	0.00191755	184.92	0.892063	10.0172	5.41707	
2	4	0	10	21	617	171	[587,147,647,197]	1315.16	2369.64					29	258	0.00861829	10	0.004649	190.682	0.927641	22.8712	11.9944	
2	4	0	10	22	330	194	[304,167,358,227]	1229.62	2362.5					30	93	0.00322398	3	0.00122699	216.744	0.877599	8.24426	3.80368	
2	4	0	10	23	702	208	[671,181,735,235]	1340.35	2359.16					31	736	0.0266274	33	0.0125047	233.942	0.928928	65.2449	27.8894	
