Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	65935749-3351-4568-98c5-2890f5477697
Plate Name	MDAWT2H-2
Measurement	Measurement 1
Evaluation	Evaluation4
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
5	4	0	9	22	245	639	[232,626,258,655]	-821.94	-705.82					28	97.0208	23	122.44	6024.29	2073.87	3523.17	1850.6	36	0.0137826	2	0.00584795	12.8884	0.294023	
5	4	0	9	23	679	682	[660,639,694,705]	-563.46	-724.48					29	150.006	24	347.986	6418.53	1917.05	4479.06	1893.45	104	0.0244021	2	0.00205761	37.2331	0.298863	
5	4	0	9	24	658	703	[646,685,671,718]	-575.29	-743.59					30	93.0827	25	122.798	5948.92	1964.83	3904.14	1873.4	18	0.00607329	1	0.00291545	6.44419	0.146583	
5	4	0	9	25	514	723	[503,699,527,741]	-660.5	-753.62					32	74.4661	26	168.265	6492.06	2054.78	3994.53	1841.21	34	0.00901251	1	0.00212766	12.1724	0.202062	
5	4	0	9	26	782	732	[756,681,805,774]	-498.83	-760.06					33	249.175	27	460.759	4044.12	1908.99	3006.96	1809.46	0	0	0	0	0	0	
5	4	0	9	27	222	741	[210,729,238,755]	-834.46	-766.48					34	73.0341	28	137.476	6991.24	2086.69	3687.07	1804.01	0	0	0	0	0	0	
5	4	0	9	28	645	753	[628,734,663,777]	-582.92	-774.57					35	133.18	29	239.151	6776.31	1981.9	3913.53	1876.37	80	0.0150087	3	0.00449102	28.6408	0.334517	
5	4	0	9	29	760	774	[737,748,780,803]	-515.12	-786.6					36	41.5292	30	541.312	4124.77	2026.48	2939.17	1795.25	0	0	0	0	0	0	
5	4	0	9	30	906	762	[889,738,933,786]	-425.2	-778.39					37	137.476	31	338.32	7072.96	2079.78	3757.34	1847.6	170	0.033742	4	0.0042328	60.8618	0.502483	
5	4	0	9	31	591	777	[562,737,615,801]	-616.62	-786.41					38	201.918	32	405.626	10608.9	2157.04	5546.43	1900.42	60	0.00664021	1	0.000882613	21.4806	0.14792	
5	4	0	9	32	680	796	[661,774,703,822]	-561.52	-800.5					39	152.512	33	336.888	5959.35	1908.45	3744.99	1774.25	89	0.0115214	5	0.0053135	31.8629	0.264183	
5	4	0	9	33	276	802	[249,779,302,826]	-803.73	-802.72					40	136.044	34	437.847	7274.6	1968.79	4042.42	1889.81	54	0.00549907	2	0.00163532	19.3326	0.123331	
5	4	0	9	34	470	821	[448,805,497,838]	-687.5	-814.39					41	137.834	35	277.816	6563.98	1929.63	3741.26	1843.41	121	0.0218702	4	0.00515464	43.3192	0.43554	
5	4	0	9	35	929	819	[911,808,942,831]	-413.69	-813.72					42	86.9965	36	104.181	5462.19	1926.53	3655.07	1832.12	49	0.0268328	1	0.00343643	17.5425	0.470335	
5	4	0	9	36	537	828	[527,814,548,851]	-647.48	-821.72					43	80.9103	37	140.34	5930.17	1839.48	3707.79	1808.55	37	0.0114424	2	0.00510204	13.2464	0.263645	
5	4	0	9	37	687	851	[669,819,704,870]	-557.1	-829.41					44	122.082	38	333.666	8102.66	2025.61	4301.68	1801.59	72	0.0113516	2	0.00214592	25.7767	0.215785	
5	4	0	9	38	1061	877	[1047,863,1075,901]	-334.45	-850.36					45	119.217	39	155.376	5431.72	1861.55	3174.39	1765.34	0	0	0	0	0	0	
5	4	0	9	39	607	921	[584,906,626,938]	-605.81	-874.6					46	153.228	40	210.51	8792.33	2499.44	4220.93	1833.12	0	0	0	0	0	0	
5	4	0	9	40	881	937	[865,920,900,953]	-441.53	-884.47					47	122.44	41	191.536	7171.89	1962.63	3727.05	1813.55	82	0.0185334	3	0.00560748	29.3568	0.428119	
5	4	0	9	41	434	950	[414,932,458,973]	-708.83	-893.1					48	126.378	42	317.197	9481.33	2521.8	4574.99	1855.69	81	0.0263968	1	0.00112867	28.9988	0.255362	
5	4	0	9	42	490	954	[470,933,510,983]	-676.1	-895.78					49	171.487	43	382.355	6076.51	1881.14	3939.99	1838.41	33	0.00352507	1	0.00093633	11.8143	0.0863072	
5	4	0	9	43	922	965	[910,952,942,992]	-414.74	-904.13					51	107.045	45	157.883	5408.44	1897.88	3197.77	1774.31	0	0	0	0	0	0	
5	4	0	9	44	450	1015	[435,997,469,1030]	-698.69	-929.63					52	97.3788	46	179.363	7587.73	2072.4	3736.4	1789.37	8	0.00162615	1	0.00199601	2.86408	0.0446022	
5	4	0	9	45	596	1017	[574,996,613,1042]	-613.86	-933.24					53	111.341	47	300.371	6522.23	2000.44	3732.87	1866.81	88	0.0209186	2	0.00238379	31.5049	0.292971	
5	4	0	9	46	347	34	[332,18,362,52]	-760.37	-343.9					55	131.39	49	173.277	6948.51	1967.29	3459.04	1833.82	0	0	0	0	0	0	
5	4	0	9	47	90	72	[51,36,128,110]	-913.72	-365.99					56	224.114	50	817.696	3487.94	1724	2949.91	1758.11	127	0.00675751	7	0.0030648	45.4673	0.155315	
5	4	0	9	48	116	125	[92,94,141,175]	-898.88	-402.93					58	384.145	52	663.035	6353.06	1952.06	3559.74	1833.25	0	0	0	0	0	0	
5	4	0	9	49	669	119	[647,100,701,144]	-567.59	-394.86					59	167.191	53	262.422	6116.08	1875.02	4130	1869.92	68	0.0172906	1	0.00136426	24.3447	0.259125	
5	4	0	9	50	1016	131	[993,97,1047,161]	-358.77	-401.06					60	219.46	54	583.557	5394.46	1920.97	3331.02	1826.03	0	0	0	0	0	0	
5	4	0	9	51	403	148	[365,125,427,173]	-727.8	-411.03					61	179.363	55	478.66	5044.07	1913.4	3965.32	1905.51	198	0.0241676	6	0.00448766	70.886	0.413655	
5	4	0	9	52	767	200	[740,165,802,225]	-508.57	-441.9					63	228.411	57	667.331	5597.88	1923.18	3349.58	1835.16	160	0.0151687	6	0.00321888	57.2817	0.239761	
5	4	0	9	53	415	210	[384,186,440,245]	-720.49	-450.09					64	208.72	58	554.916	6449.73	1921.07	3753.45	1807.04	109	0.00932743	6	0.00387097	39.0231	0.196426	
5	4	0	9	54	174	236	[142,216,204,260]	-865.37	-464.12					65	293.21	59	324.715	5979.85	1969.25	3513.85	1836.35	42	0.00498447	4	0.00441014	15.0364	0.129344	
5	4	0	9	55	448	304	[418,288,481,326]	-699.37	-505.13					66	133.896	60	297.507	7130.6	1951.72	3813.95	1826.68	27	0.00359253	2	0.00240674	9.66628	0.0907543	
5	4	0	9	56	473	333	[441,306,501,358]	-685.22	-523.2					67	255.977	61	487.968	6603.59	1929.12	4186.88	1895.93	13	0.000924357	1	0.000733676	4.65413	0.0266411	
5	4	0	9	57	567	329	[546,315,599,344]	-625.93	-520.2					68	137.834	62	242.731	7546.48	1892.82	3947.31	1801.17	49	0.00844895	2	0.00294985	17.5425	0.20187	
5	4	0	9	58	970	341	[945,320,997,362]	-388.37	-526.36					69	225.188	63	337.246	9147.24	2092.27	4727.88	2112.15	221	0.0390519	5	0.00530786	79.1203	0.655309	
5	4	0	9	59	769	357	[750,340,783,383]	-509.62	-539.25					70	160.389	64	176.857	6613.05	2080.42	3261.69	1783.42	0	0	0	0	0	0	
5	4	0	9	60	1035	450	[1016,432,1065,467]	-346.68	-591.77					71	187.239	65	240.225	5992.72	1783.87	3647.04	1773.52	0	0	0	0	0	0	
5	4	0	9	61	996	460	[974,420,1034,488]	-370.68	-596.49					72	206.93	66	618.642	4907.96	1818.56	3124.58	1751.55	0	0	0	0	0	0	
5	4	0	9	62	346	493	[330,471,362,521]	-762.01	-620.21					73	156.809	67	234.497	5432.75	1889.09	3424.63	1869.98	105	0.044728	4	0.00610687	37.5911	0.447767	
5	4	0	9	63	899	499	[873,479,919,518]	-430.67	-622.49					74	140.698	68	331.16	8767.98	2135.33	4628.38	1942.08	85	0.0146206	2	0.00216216	30.4309	0.256674	
5	4	0	9	64	570	515	[530,483,612,550]	-628.42	-631.09					75	409.206	69	898.964	6884.48	1983.2	3935.02	1909.91	19	0.00104436	1	0.000398248	6.8022	0.0211354	
5	4	0	9	65	183	531	[157,512,202,551]	-859.72	-640.75					76	146.784	70	302.877	9494.84	2039.04	5125.96	1929.18	95	0.0287727	1	0.00118203	34.011	0.313659	
5	4	0	9	66	595	547	[578,526,611,563]	-612.17	-650.36					77	162.537	71	145.71	11432.8	2676.83	5459.73	2028.97	25	0.0092498	1	0.002457	8.95026	0.171573	
5	4	0	9	67	1036	575	[999,553,1066,598]	-349.47	-667.53					78	251.323	72	477.228	4929.41	1826.58	3638.65	1849.59	18	0.00114604	2	0.00150038	6.44419	0.0377178	
5	4	0	9	68	1020	613	[984,591,1063,635]	-355.44	-689.79					79	255.619	73	684.158	6084.11	1861.13	4207.45	1780.17	8	0.000623124	1	0.000523286	2.86408	0.0116932	
5	4	0	9	69	620	642	[596,606,644,672]	-596.91	-706.79					80	219.46	74	579.977	8067.51	1992.24	4664.78	1861.54	35	0.00268899	3	0.00185185	12.5304	0.0603472	
5	4	0	9	70	1005	675	[976,653,1041,703]	-365.34	-727.21					81	365.887	75	419.23	6772.57	1872.05	3435.68	1841.29	139	0.0186813	3	0.00256191	49.7634	0.33156	
5	4	0	9	71	735	668	[700,645,768,693]	-530.54	-723.84					82	261.706	76	630.456	4787.82	1896.61	3893.27	1807.03	40	0.00338227	3	0.00170358	14.3204	0.0634461	
5	4	0	9	72	82	713	[52,687,114,751]	-919.62	-751.66					83	242.015	77	637.616	7712.64	1980.93	3924.62	1743.07	0	0	0	0	0	0	
5	4	0	9	73	981	734	[949,709,1010,758]	-383.01	-761.03					84	179.005	78	558.496	7705.08	1973.64	4085.97	1886.39	121	0.00998823	4	0.0025641	43.3192	0.216653	
5	4	0	9	74	748	730	[731,713,763,749]	-522.05	-760.38					85	140.698	79	192.61	11072.1	2191.43	5068.65	2008.57	28	0.0048679	1	0.00185874	10.0243	0.145372	
5	4	0	9	75	158	736	[131,721,177,750]	-876.35	-762.81					86	138.192	80	208.004	5233.44	1936.79	3008.55	1709.89	0	0	0	0	0	0	
5	4	0	9	76	679	742	[659,719,697,773]	-561.99	-769.71					87	222.324	81	301.803	8478.08	2130.76	4056.31	1803.93	0	0	0	0	0	0	
5	4	0	9	77	165	774	[142,754,191,797]	-868.17	-787.36					88	173.993	82	369.109	8426.75	2032.29	4268.4	1884.5	146	0.0340058	3	0.0029098	52.2695	0.395547	
5	4	0	9	78	396	791	[374,769,421,816]	-730.94	-797.19					89	170.771	83	444.291	6391.96	1956.1	4020.54	1894.57	48	0.00502383	2	0.0016116	17.1845	0.108037	
5	4	0	9	79	823	832	[779,816,859,853]	-475.89	-822.93					90	152.512	84	521.979	6130.76	1902.19	3785.67	1885.59	210	0.0426069	6	0.00411523	75.1822	0.402315	
5	4	0	9	80	813	884	[798,861,828,906]	-482	-852.64					91	175.783	85	193.326	7376.93	2103.03	3435.3	1771.89	0	0	0	0	0	0	
5	4	0	9	81	262	921	[231,895,286,950]	-812.23	-874.79					92	165.043	86	593.581	6032.17	1844.08	3947.64	1786.59	0	0	0	0	0	0	
5	4	0	9	82	774	938	[758,905,789,973]	-506.46	-884.71					93	189.029	87	341.9	7518.69	2006.81	3916.71	1839.47	82	0.0123089	4	0.00418848	29.3568	0.239836	
5	4	0	9	83	952	962	[933,913,974,1015]	-396.95	-896.83					94	401.33	88	444.649	4721.13	1805.08	3242.1	1780	0	0	0	0	0	0	
5	4	0	9	84	245	1046	[222,1019,268,1070]	-822.68	-947.92					95	176.857	89	474.006	8084.43	2184.46	5028.2	1969.62	110	0.0100386	5	0.00377644	39.3811	0.232065	
5	4	0	12	1	504	33	[489,19,520,47]	-666.07	-988.88					2	109.909	1	121.007	6193.87	2029.16	3530.62	1800.22	13	0.00607352	1	0.00295858	4.65413	0.107431	
5	4	0	12	2	845	155	[813,135,875,175]	-463.46	-1062.51					3	132.822	2	373.047	6131.9	2039.7	3556.36	1846.44	119	0.0206059	4	0.00383877	42.6032	0.318995	
5	4	0	12	3	864	189	[851,172,877,206]	-450.99	-1082.09					4	124.23	3	94.1567	4590.82	1951.26	3132.57	1915.92	39	0.0666492	1	0.00380228	13.9624	0.414203	
5	4	0	12	4	790	290	[776,275,820,310]	-492.72	-1144.42					5	100.959	4	248.459	8940.73	2209.78	4778.49	1998.33	115	0.0830959	4	0.00576369	41.1712	0.462853	
5	4	0	12	5	294	353	[280,338,311,368]	-792.13	-1180.37					6	102.749	5	157.167	7269.75	1999.33	4242.67	1793.82	22	0.00470571	1	0.0022779	7.87623	0.139979	
5	4	0	12	6	258	391	[238,371,277,408]	-815.33	-1202.89					7	103.823	6	207.646	7013.54	2024.03	4126.04	1843.71	0	0	0	0	0	0	
5	4	0	12	7	259	424	[235,389,286,449]	-812.21	-1220.24					8	137.118	7	463.981	6497.41	1966.66	3995.65	1789.08	17	0.0014444	2	0.00154321	6.08618	0.0366394	
5	4	0	12	8	499	452	[471,435,525,478]	-671.69	-1242.57					9	114.563	8	301.087	6404.27	1919.5	4428.53	1824.71	21	0.00272554	1	0.00118906	7.51822	0.0697474	
5	4	0	12	9	536	647	[524,634,550,677]	-647.33	-1360.35					10	119.217	9	157.525	10653	2438.83	5014.87	1860.13	0	0	0	0	0	0	
5	4	0	12	10	563	656	[545,638,586,674]	-631.14	-1361.85					11	148.216	10	237.361	8629.67	2087.58	4931.95	1973.73	46	0.00760944	2	0.00301659	16.4685	0.193798	
5	4	0	12	11	697	657	[683,643,719,672]	-549.77	-1362.61					13	113.131	11	152.87	5300.47	1866.19	3393.55	1793.99	0	0	0	0	0	0	
5	4	0	12	12	669	864	[654,849,684,880]	-568.49	-1485.99					15	104.539	12	170.413	9576.23	2203.04	4567.31	1773.48	0	0	0	0	0	0	
5	4	0	12	13	398	880	[375,842,420,911]	-730.33	-1494.39					16	167.191	13	539.164	5994.16	2028	4090.09	1830.79	71	0.00954733	2	0.00132802	25.4187	0.131685	
5	4	0	12	14	38	1019	[18,995,60,1051]	-945.84	-1581.58					17	204.424	14	360.874	6483.47	1854.91	3510.39	1723.81	0	0	0	0	0	0	
5	4	0	12	15	540	34	[516,13,572,53]	-643.89	-989.17					20	191.894	15	396.675	6719.92	1927.61	3868.52	1858.04	140	0.0167387	7	0.00631769	50.1214	0.352933	
5	4	0	12	16	489	393	[470,374,509,413]	-675.52	-1204.32					21	133.18	16	290.704	7795.36	2024.65	4811.05	2040.81	177	0.0402046	6	0.00738916	63.3678	0.608866	
5	4	0	12	17	533	449	[507,431,553,489]	-651.54	-1241.24					22	240.583	17	360.158	6382.97	1893.61	4174.54	1844.14	0	0	0	0	0	0	
5	4	0	12	18	128	477	[92,451,168,506]	-892.91	-1255.78					23	345.48	18	726.403	4303.13	1827.75	3146.09	1762.1	47	0.00282738	3	0.00147856	16.8265	0.0647024	
5	4	0	12	19	496	486	[474,467,518,505]	-671.7	-1259.73					24	177.573	19	240.583	7942.19	1927.7	4752.84	1919.72	20	0.00328547	1	0.0014881	7.16021	0.0831314	
5	4	0	12	20	438	485	[415,467,470,511]	-704.21	-1260.54					25	143.562	20	366.603	8407.77	2056.38	4327.58	1925.84	120	0.0314643	6	0.00585938	42.9612	0.32733	
5	4	0	12	21	527	561	[506,528,548,615]	-652.84	-1309.77					26	258.841	21	721.033	7491.55	2094.64	4535.82	1932.33	239	0.0277503	7	0.00347567	85.5645	0.331469	
5	4	0	12	22	694	565	[671,523,713,621]	-552.96	-1310.42					27	362.306	22	527.707	6887.63	1901.93	4691.74	1955.12	113	0.0100654	6	0.00407056	40.4552	0.214134	
5	4	0	12	23	725	586	[704,529,742,628]	-536.57	-1319.1					28	342.616	23	511.955	6702.85	1913.39	4674.97	1959.3	11	0.00078533	1	0.000699301	3.93811	0.0214863	
5	4	0	12	24	123	817	[98,797,149,837]	-894.72	-1457.19					29	197.622	24	327.579	5262.55	1827.21	3355.8	1756.89	0	0	0	0	0	0	
5	4	0	12	25	1021	813	[1000,791,1045,833]	-357.43	-1455.01					30	147.858	25	340.826	6528.23	1878.66	3609.81	1790.54	38	0.00586218	1	0.00105042	13.6044	0.111494	
5	4	0	12	26	612	876	[591,855,640,899]	-600.34	-1493.4					31	202.276	26	414.218	6954.72	1931.92	4378.98	1869.08	145	0.0164117	4	0.00345722	51.9115	0.350057	
5	4	0	12	27	326	951	[303,929,353,988]	-772.4	-1541.37					32	239.867	27	406.7	7064.35	1883.11	4186.74	1879.28	64	0.0054204	2	0.00176056	22.9127	0.157364	
5	4	0	12	28	634	949	[605,918,661,978]	-587.89	-1537.1					33	224.83	28	632.604	5980.66	1907.38	3847.99	1772.79	88	0.00876249	5	0.00282965	31.5049	0.139108	
5	4	0	12	29	19	968	[3,952,42,985]	-955.79	-1548.45					34	156.451	29	227.337	6306.75	1966.26	3442.6	1703.81	0	0	0	0	0	0	
5	4	0	3	1	624	20	[612,11,644,47]	-594.36	307.23					1	89.5026	1	117.069	6188.62	1992.34	3816.48	1825.83	0	0	0	0	0	0	
5	4	0	3	2	639	31	[628,20,650,49]	-586.5	302.87					3	50.1214	3	127.094	6202.78	2578.06	4163.56	1977.75	76	0.0288994	1	0.0028169	27.2088	0.597984	
5	4	0	3	3	457	72	[430,42,479,99]	-695.58	279.46					4	142.488	4	425.674	5699.23	1821.96	3845.41	1766.64	73	0.0115548	3	0.00252313	26.1348	0.171493	
5	4	0	3	4	64	77	[41,39,89,119]	-929.73	275.24					5	313.259	5	609.334	4708.94	1791.98	2876.52	1652.97	0	0	0	0	0	0	
5	4	0	3	5	189	154	[169,132,213,172]	-855.49	231.77					6	136.76	6	273.878	5392.44	1898.54	3692.28	1880.8	22	0.0037341	2	0.00261438	7.87623	0.0803278	
5	4	0	3	6	86	163	[71,141,104,180]	-916.53	225.39					7	79.8363	7	237.719	5638.97	1903.26	3284.98	1773.43	47	0.0107098	1	0.00150602	16.8265	0.197713	
5	4	0	3	7	401	251	[385,236,421,268]	-727	172.01					8	100.601	8	215.522	11430.7	2311.18	5124.45	1899.84	57	0.0130556	2	0.00332226	20.4066	0.264474	
5	4	0	3	8	869	259	[845,229,900,283]	-448.56	168.13					9	112.057	9	470.068	5923.81	1942.69	3439.67	1766.4	0	0	0	0	0	0	
5	4	0	3	9	1014	262	[1001,252,1038,274]	-357.31	164.7					10	97.3788	10	95.9468	5615.6	1828.08	3463.17	1923.76	70	0.0629019	2	0.00746269	18.6165	0.729571	
5	4	0	3	10	514	292	[487,275,532,307]	-662.48	147.99					11	96.3048	11	250.607	5576.2	1820.17	3280.16	1740.63	21	0.00345084	1	0.00142857	7.51822	0.0837965	
5	4	0	3	11	1022	291	[1003,269,1046,311]	-356.37	149.22					12	143.562	12	350.134	5289.62	1841.98	3563.35	1814.48	65	0.0106184	3	0.00306748	23.2707	0.185643	
5	4	0	3	12	446	298	[406,275,495,322]	-698.71	144.54					13	217.312	13	661.603	5791.11	1930.84	3645.85	1754.65	217	0.0225226	6	0.00324675	77.6882	0.327991	
5	4	0	3	13	562	335	[543,317,583,357]	-631.51	120.94					14	122.082	14	320.777	6223.36	1975.97	3795.23	1866.15	108	0.024852	3	0.00334821	38.6651	0.336682	
5	4	0	3	14	903	356	[888,343,919,369]	-427.85	109.25					15	84.8484	15	118.501	7463.65	2055.19	4190.94	1787.3	0	0	0	0	0	0	
5	4	0	3	15	589	376	[576,364,610,388]	-613.79	97.64					16	91.6506	16	134.612	6089.21	1998.79	3159.88	1789.71	4	0.00117267	1	0.00265957	1.43204	0.0297151	
5	4	0	3	16	749	543	[697,491,800,586]	-519.49	-2.21					17	192.968	17	545.966	6075.11	1806.01	3293.1	1758.45	94	0.00929427	4	0.00262295	33.653	0.172172	
5	4	0	3	17	447	623	[420,580,469,647]	-700.42	-46.49					19	141.772	18	377.701	5205.78	1893.99	3447.8	1817.01	108	0.0154836	4	0.00379147	38.6651	0.285941	
5	4	0	3	18	70	675	[52,651,91,705]	-925.84	-83.44					20	155.376	19	313.975	5814.51	1890.72	3370.83	1771.47	42	0.00581258	2	0.0022805	15.0364	0.133769	
5	4	0	3	19	177	768	[153,758,191,795]	-863.4	-139.07					21	84.4904	20	165.401	7123.9	2019.1	3783.43	1829.7	30	0.00645189	1	0.0021645	10.7403	0.181378	
5	4	0	3	20	229	779	[207,758,250,804]	-830.9	-143.84					22	137.834	21	371.615	7757.38	2175.15	3846.78	1805.51	96	0.0140141	3	0.00289017	34.369	0.258332	
5	4	0	3	21	1038	846	[1013,833,1055,862]	-348.91	-184.39					23	107.403	22	187.955	5008.94	1811.44	3054.24	1729.62	0	0	0	0	0	0	
5	4	0	3	22	895	844	[879,828,912,860]	-433.35	-182.65					24	105.613	23	104.897	5334.68	1823.46	2996.35	1718.26	0	0	0	0	0	0	
5	4	0	3	23	917	849	[899,828,935,877]	-419.76	-185.23					25	115.995	24	220.534	5335.36	1832.51	3397.78	1790.77	0	0	0	0	0	0	
5	4	0	3	24	931	869	[911,853,946,892]	-412.39	-199.81					26	126.02	25	182.585	6684.32	1922.18	3828.23	1850.1	43	0.010588	2	0.00392157	15.3944	0.235506	
5	4	0	3	25	65	880	[51,866,81,897]	-929.47	-204.2					27	81.2683	26	162.537	4743.44	1827.3	2922.88	1643.43	0	0	0	0	0	0	
5	4	0	3	26	25	881	[8,866,41,900]	-954.13	-205.09					28	116.353	27	194.042	5700.42	1889.13	3065.34	1684.57	0	0	0	0	0	0	
5	4	0	3	27	858	900	[834,877,880,925]	-455.59	-217.18					29	147.858	28	441.427	5533.26	1914.37	4472.55	1825.54	25	0.00251401	1	0.00081103	8.95026	0.0566345	
5	4	0	3	28	1036	916	[1015,897,1062,934]	-347.62	-225.67					30	130.674	29	307.173	4373.63	1776.78	2778.61	1665.31	0	0	0	0	0	0	
5	4	0	3	29	737	924	[695,913,787,948]	-525.86	-231.81					31	175.067	30	416.724	8114.85	1906.89	4272.04	1800.12	39	0.00445712	3	0.00257732	13.9624	0.0935871	
5	4	0	3	30	720	948	[707,935,764,961]	-532.19	-243.49					32	144.994	31	160.747	7454.62	1943.76	3826.98	1835.4	36	0.0112246	1	0.00222717	12.8884	0.223955	
5	4	0	3	31	59	972	[36,947,94,995]	-932.16	-259.09					33	225.547	32	480.092	6475.03	1981.15	3345.53	1737.1	0	0	0	0	0	0	
5	4	0	3	32	750	32	[726,6,776,70]	-518.68	300.92					35	287.482	33	506.943	8291.6	2045.65	4265.98	1864.97	125	0.0182558	3	0.00211864	44.7513	0.246576	
5	4	0	3	33	795	37	[774,10,818,59]	-492.55	302.8					36	200.844	34	342.258	6395.84	1975.31	3330.54	1770.89	59	0.00705138	3	0.00313808	21.1226	0.172385	
5	4	0	3	34	880	51	[861,32,903,71]	-440.78	291.57					37	167.907	35	275.668	6296.31	1957.31	3391.15	1726.14	0	0	0	0	0	0	
5	4	0	3	35	597	71	[572,44,622,101]	-610.68	279.74					38	192.968	36	390.947	4908.31	1765.14	3161.62	1743.48	10	0.000993398	1	0.000915751	3.5801	0.0255789	
5	4	0	3	36	628	106	[609,86,648,135]	-591.38	255.03					39	126.02	37	326.505	7525.62	2033.09	3849.26	1782	29	0.00363768	1	0.00109649	10.3823	0.0888194	
5	4	0	3	37	1004	128	[972,98,1039,158]	-367.53	245.93					40	284.976	38	396.317	5761.79	1798.65	3065.23	1712.6	0	0	0	0	0	0	
5	4	0	3	38	203	119	[182,97,226,168]	-844.97	246.28					41	248.817	39	381.997	6679	1935.75	4065.97	1941.21	95	0.0157647	2	0.00187441	34.011	0.248693	
5	4	0	3	39	827	163	[799,136,854,190]	-474.01	225.04					42	240.225	40	583.915	6453.69	1891	3603.95	1770.52	47	0.00326675	1	0.000613121	16.8265	0.0804912	
5	4	0	3	40	128	197	[93,178,156,219]	-893.57	205.94					43	173.277	41	400.614	5193.87	2027.31	3169.39	1750.6	0	0	0	0	0	0	
5	4	0	3	41	900	232	[866,202,942,262]	-428.8	185.55					45	316.123	43	669.121	6014.84	1885.99	3798.65	1814.16	70	0.00677099	3	0.00160514	25.0607	0.104615	
5	4	0	3	42	1042	245	[1023,224,1062,273]	-344.03	175.52					46	166.833	44	234.855	6726.32	2064.62	4072.05	1783.28	21	0.00374554	2	0.00304878	13.9624	0.089417	
5	4	0	3	43	761	292	[737,236,783,320]	-515.39	152.89					47	335.814	45	542.028	5796.5	1820.2	3398.16	1772	46	0.00403138	2	0.001321	11.0983	0.0848665	
5	4	0	3	44	912	308	[877,289,942,325]	-423.5	138.43					48	215.522	46	369.109	4891.47	1838.72	3244.94	1857.83	33	0.00490701	1	0.000969932	11.8143	0.0894046	
5	4	0	3	45	773	328	[747,309,791,354]	-505.74	124.56					49	160.389	47	274.594	7856.16	1920.86	3914.65	1832.64	55	0.0106825	2	0.00260756	25.0607	0.200296	
5	4	0	3	46	1031	326	[1011,309,1049,372]	-353.46	120.19					50	175.783	48	477.944	4797.94	1740.42	3149.11	1694.96	30	0.0027762	2	0.00149813	10.7403	0.0627689	
5	4	0	3	47	850	371	[813,354,870,390]	-464.1	99.47					51	157.883	49	364.455	5576.24	1835.81	3528.99	1727.41	0	0	0	0	0	0	
5	4	0	3	48	266	385	[243,363,289,407]	-809.13	92.19					52	205.14	50	310.395	7876.64	2153.56	3933.37	1823.05	23	0.00541742	1	0.0011534	8.23424	0.0740991	
5	4	0	3	49	116	469	[96,433,143,513]	-899.25	39.51					53	208.004	51	649.789	6472.65	1889.13	3844.36	1791.15	130	0.0103306	4	0.00220386	46.5413	0.200065	
5	4	0	3	50	578	521	[560,504,605,540]	-621.22	10.55					54	179.721	52	257.767	9436.02	2207.7	4900.28	1857.82	31	0.00531757	1	0.00138889	11.0983	0.120263	
5	4	0	3	51	486	585	[467,546,504,614]	-679.13	-24.92					55	210.152	53	434.267	4732.21	1825.89	2992.58	1743.66	0	0	0	0	0	0	
5	4	0	3	52	470	637	[443,610,499,670]	-687.9	-58.57					57	165.759	55	358.01	5855.51	1912.62	3156.77	1757.11	0	0	0	0	0	0	
5	4	0	3	53	403	711	[375,681,435,747]	-727.96	-103.85					58	278.174	56	676.998	8205.37	1999.38	4393.26	1874.24	93	0.00708902	4	0.00211528	33.295	0.137371	
5	4	0	3	54	963	718	[933,697,1045,738]	-379.5	-107.59					59	258.483	57	657.665	5212.29	1825.64	2884.37	1699.91	38	0.00272523	3	0.0016331	13.6044	0.0577802	
5	4	0	3	55	163	789	[145,772,181,810]	-870.8	-149.68					60	124.588	58	253.829	7091.69	1960.38	3774.47	1822.15	61	0.0103118	4	0.00564175	21.8386	0.240319	
5	4	0	3	56	788	829	[720,756,825,865]	-501.35	-168.83					61	209.078	59	458.253	7800.17	1852.57	3782.75	1756.43	0	0	0	0	0	0	
5	4	0	3	57	965	830	[942,809,985,851]	-391.89	-174.8					62	214.09	60	283.544	5918.26	1865.3	3099.22	1761.25	21	0.00230742	1	0.00126263	7.51822	0.0740625	
5	4	0	3	58	877	952	[862,933,892,977]	-444.06	-248.69					63	142.13	61	210.51	5789.47	1942.68	3276.42	1736.74	11	0.00167874	1	0.00170068	3.93811	0.052254	
5	4	0	3	59	981	967	[921,946,1006,991]	-391.13	-254.83					64	267.076	62	572.459	6833.97	1920.99	3769.32	1801.93	59	0.00400682	3	0.00187617	21.1226	0.103064	
