Uniprot,pvalue,Estimate
Q9H061,0.642599392082765,0.174416876425376
Q9H069,0.0111590598750112,-1.0854842846444
Q9H074,0.0707659099222962,0.736568325635955
Q9H078,0.992853662595295,0.00140276782468457
Q9H081,0.531342764317353,0.134796682162819
Q9H089,0.0923870202839129,0.476650032180765
Q9H094,0.543998516516138,-0.147699570235857
Q9H0A0,0.812269226471328,0.0391468435856111
Q9H0B6,0.602353738008,0.117341300890394
Q9H0C8,0.379920932665882,0.434664584669434
Q9H0D6,0.0949416091895153,0.250456204182986
Q9H0E2,0.119042068021141,0.454216879506723
Q9H0E3,0.450742437912858,0.235408885246535
Q9H0E9,0.127432620639822,-0.231880073391196
Q9H0G5,0.105154265126311,0.291419390479565
Q9H0H0,0.751584144315469,0.0512411999371453
Q9H0H5,0.33365121788054,-0.261286913425436
Q9H0J9,0.00090221061069458,1.05452733887932
Q9H0L4,0.576091851117956,0.138139614223446
Q9H0M0,0.423656166988658,0.219737148128642
Q9H0M5,0.287930985709423,0.098823726547984
Q9H0N5,0.0081746171779794,-0.493233188683279
Q9H0P0,0.0988501569774929,0.582792110483495
Q9H0R4,0.852127139272819,0.0283846477475218
Q9H0R6,0.220686472995596,-0.339271390645751
Q9H0S4,0.433890165197882,0.190926976449671
Q9H0T7,0.458897995692215,-0.378180884080786
Q9H0U3,0.266189034531644,0.150703791731059
Q9H0U4,0.586778011854741,0.234311807680734
Q9H0U6,0.102991003741227,0.603606749839587
Q9H0U9,0.428602239136309,-0.208848065590766
Q9H0V1,0.458538006407496,-0.166000653112262
Q9H0V9,0.118184490037339,0.445812928024418
Q9H0X4,0.284578943488357,-0.372259107186476
Q9H0X9,0.465728399670916,0.34908909966992
Q9H116,0.472897700570936,-0.267817522875084
Q9H147,0.530098232699727,-0.0959977176032086
Q9H159,0.113797390844975,0.22735374940352
Q9H160,0.426644268422766,0.443292603836637
Q9H173,0.045218782775734,-0.248410375520005
Q9H1A3,0.91576905709016,-0.056080429250128
Q9H1A4,0.492773850779411,-0.170832473812257
Q9H1B5,0.42247058020829,-0.180102569815191
Q9H1B7,0.00941193086818987,1.30734419570738
Q9H1C4,0.00485542836148866,0.946312089601142
Q9H1E3,0.348827810703233,-0.316813735365169
Q9H1E5,0.7946552234929,-0.0395532705245646
Q9H1H9,0.811818732496731,0.0699278443996145
Q9H1K6,0.17488031454985,0.47237186321309
Q9H1N7,0.177544274286156,-0.272784986235704
Q9H1U9,0.379857203809048,0.382718832429468
Q9H204,0.716800448211188,0.0449972127128841
Q9H223,0.0482381135146417,0.433104596857377
Q9H267,0.0100030636970948,-0.502704421097351
Q9H269,0.179453367117948,-0.455307572826281
Q9H270,0.586674007098287,0.10665942159049
Q9H2D1,0.216847638499626,0.216096584453039
Q9H2D6,0.0237198361895473,0.530092776123644
Q9H2F3,0.874700362597645,0.0843825895667998
Q9H2F5,0.406823548289164,0.434813446452984
Q9H2G2,0.448051947957178,-0.180683632352946
Q9H2G4,0.0969229012805276,-0.365249290677121
Q9H2H8,0.153196635858574,0.318226935465804
Q9H2H9,0.941004838226273,0.0220187916483975
Q9H2K0,0.163551057567172,-0.233054451249675
Q9H2K2,0.20830937705217,-0.241323244462481
Q9H2K8,0.45964659026429,0.221690494983732
Q9H2M9,0.092432326501432,0.527239680568713
Q9H2P0,0.610810775520385,-0.126219999340921
Q9H2U1,0.150254164425482,0.332095643550311
Q9H2U2,0.545411818477791,0.21329738507666
Q9H2V7,0.496094252656417,-0.145407409241705
Q9H2W6,0.503928988048896,0.169213633760865
Q9H2X8,0.490326491951126,0.253313565725787
Q9H2Y7,0.0132859586314334,0.276930936843606
Q9H300,0.164785308077369,-0.395101230131268
Q9H307,0.800179669323748,-0.0363956322296732
Q9H330,0.839185246426233,0.041678957803729
Q9H334,0.296311732464262,-0.313655922006924
Q9H3D4,0.17438418998156,-0.598123570431112
Q9H3F6,0.465914851089779,-0.361730841179754
Q9H3G5,0.0058799699792428,0.68188610759657
Q9H3H5,0.238092531124904,0.353612415738177
Q9H3K2,0.302207986421009,-0.268881920964713
Q9H3M7,0.657487588549033,0.204210287896197
Q9H3N1,0.563367919615891,0.241316093385383
Q9H3P2,0.24219690191923,0.244272757494571
Q9H3R5,0.27195683644814,0.554699910991904
Q9H3S5,0.507332263501797,-0.130290362660917
Q9H3S7,0.153739687769802,-0.258318681936566
Q9H3T2,0.668315717553863,-0.187470573840006
Q9H3U1,0.906966169590865,0.0450056403000949
Q9H3Z4,0.308887183768738,0.487493199634372
Q9H410,0.328938891825168,0.328649446650486
Q9H444,0.0615614257832769,0.717101208833727
Q9H479,0.00155195215803292,1.13519554665976
Q9H490,0.223136624600392,0.349640042537869
Q9H4A6,0.0285852312619461,0.616467688753858
Q9H4B0,0.457572862031126,0.391812894272839
Q9H4E7,0.788378695059436,-0.0918822129931294
Q9H4G0,0.00772466134088648,0.466536873408742
Q9H4I9,0.00170133488382927,1.04861314329194
Q9H4K7,0.547931204726625,0.164232044663442
Q9H4L4,0.030301890638419,-0.351228108480277
Q9H4L5,0.134467988214435,0.335831257685512
Q9H4L7,0.00777478290769458,1.0945243545487
Q9H4M9,0.0165426953204436,1.02308533178215
Q9H501,0.881620193647951,0.016891010260049
Q9H553,0.129126374557288,0.648664936170109
Q9H582,0.400954315299051,-0.227042984266434
Q9H583,0.268299521514721,0.272249984091584
Q9H598,0.218374950661209,0.220160682009467
Q9H5H4,0.224634531475667,0.482937852694863
Q9H5I1,0.916102076711306,0.0282429999536327
Q9H5J4,0.066410796233788,0.690825196049567
Q9H5K3,0.0786196821113137,0.842047585578233
Q9H5Q4,0.125880541663799,0.345342523527898
Q9H5V8,0.00435121792148289,1.18267768789207
Q9H5V9,0.0648095735620036,-0.229273786501875
Q9H5Y7,0.621775910128881,0.120948983466733
Q9H6A0,0.0284530812708462,-0.718955907700251
Q9H6E4,0.941456126185119,0.0163504299345769
Q9H6F5,0.449623457089866,-0.287241765955673
Q9H6K4,0.285354714038659,0.197992748675227
Q9H6K5,0.340932742718841,-0.450955207425795
Q9H6R0,0.960063092866986,-0.0180241426962836
Q9H6R3,0.611203545661596,-0.293788838262563
Q9H6R4,0.136648974843461,0.44457022887002
Q9H6R6,0.761739894983401,-0.0838843930099111
Q9H6S0,0.050048286399237,0.648112726566981
Q9H6S3,0.0408087723387235,0.416519163744356
Q9H6T0,0.910902883219498,-0.0205052369567998
Q9H6U6,0.512843659612077,-0.393612540355614
Q9H6U8,0.143643015749538,0.341880137328685
Q9H6V9,0.818905987499572,-0.0809275275101127
Q9H6W3,0.982644772833748,-0.00549470583244798
Q9H6Y2,0.328834256006567,-0.188183671500848
Q9H7B2,0.453788160053499,-0.126392902316354
Q9H7D0,0.146899697835062,0.694578656439185
Q9H7E9,0.403670544213763,0.194864790016559
Q9H7H0,0.77945018814214,-0.0635328957819761
Q9H7L9,0.57357762446321,-0.0825329928761797
Q9H7N4,0.168124930570481,0.372070081113763
Q9H7S9,0.727900929268608,-0.0711831975417028
Q9H7Z3,0.000130369020180494,0.899519505452048
Q9H7Z6,0.234889550316668,-0.212568442899085
Q9H7Z7,0.534383111851096,0.169898286326126
Q9H814,0.249824790286559,0.365547993002241
Q9H832,0.616564536988685,0.202263842043313
Q9H845,0.142723932282886,-0.462001209763127
Q9H853,0.116713353240434,0.422784596791238
Q9H857,0.429906708669881,-0.211417572866534
Q9H875,0.189078701807617,-0.262759374894578
Q9H892,0.887105771180235,-0.021699676731782
Q9H8G2,0.112188549003447,0.342830303632194
Q9H8H0,0.798760422202643,0.0431785082389991
Q9H8H2,0.706651607913735,0.115794688724345
Q9H8H3,0.865702241696345,0.0459754810531278
Q9H8M2,0.00325765528782691,1.58967300869196
Q9H8M5,0.804166418457724,0.0720207289651333
Q9H8P0,0.714038238171187,0.0612126731117613
Q9H8V3,0.246283431740701,0.204803860942983
Q9H8Y5,0.276007756187577,0.512759965128277
Q9H8Y8,0.792245420228869,0.05244101903041
Q9H936,0.0958953528915542,0.516230314234529
Q9H944,0.705819136441291,0.0406693749801858
Q9H967,0.156382543465204,0.304051657175142
Q9H981,0.606332458659645,-0.0795784803566824
Q9H9A5,0.250074720826454,0.123431938201472
Q9H9A6,0.69394356112721,-0.304602998065242
Q9H9B1,0.725819707673855,-0.0821761149649812
Q9H9B4,0.498837329216736,0.188426586753505
Q9H9C1,0.444726377296022,-0.154372502984271
Q9H9E1,0.289365524193556,-0.222358106940262
Q9H9F9,0.618704180194302,0.174982210540859
Q9H9H4,0.0214254211323673,0.736420458974172
Q9H9J2,0.196316572186945,0.383458525210714
Q9H9L3,0.656074935110783,0.261079902261359
Q9H9L4,0.13530058390969,-0.270935011395384
Q9H9P8,0.142415026889909,-0.38395885865843
Q9H9S5,0.794838583636051,0.0789968533093537
Q9H9Y2,0.446069600977768,-0.0885518720538782
Q9H9Y6,0.0847738550835604,0.175068703720371
Q9H9Z2,0.000221124223036281,-1.23075860334744
Q9HA77,0.0098137429136063,1.17049427780911
Q9HA82,0.257347225665254,-0.300004431602184
Q9HAF1,0.698147809667292,0.115106801376856
Q9HAN9,0.0125159789860441,0.85151762771829
Q9HAS0,0.441928494026755,0.225528588210415
Q9HAU4,0.000139924187632186,1.61095598048453
Q9HAU5,0.527727377612839,-0.115445695124927
Q9HAV0,0.0130627142616615,1.02362544508716
Q9HAV7,0.315436225935941,-0.444606316940433
Q9HAW4,0.180425724686001,-0.180926960697096
Q9HAY2,0.0633496678797789,-0.187680683782844
Q9HB19,0.00686332373532409,1.48956470596204
Q9HB58,0.119709702996886,0.318598531666747
Q9HB71,0.275987794306444,0.214537565326286
Q9HBE1,0.697311964200383,-0.196456375426149
Q9HBG4,0.164349866771536,0.593249176149531
Q9HBH0,0.240272960770058,0.258627011736753
Q9HBH1,0.0617686801473996,-0.332164923608995
Q9HBH5,0.083482129647414,0.345255564814765
Q9HBL7,0.940956701266504,-0.0213001973910417
Q9HBM0,0.00520488529206766,0.825058801672494
Q9HBM1,0.0228035478013487,0.577502310690529
Q9HBR0,0.455047472631157,-0.167821248340562
Q9HC07,0.132070527840178,0.523256451279619
Q9HC21,0.833868830278023,-0.0405080559533116
Q9HC35,0.14510123957201,0.365774559415247
Q9HC36,0.470865866493679,0.106151067786803
Q9HC52,0.266089374748859,0.163034017971915
Q9HC73,0.63571816493765,-0.127253818036127
Q9HCC0,0.0545764548333792,-0.69636670812358
Q9HCD5,0.848037850907665,0.0371022385361179
Q9HCD6,0.135103453431646,0.303337191734601
Q9HCE0,0.238928379617024,0.208021461486647
Q9HCE1,0.0391421052338106,-0.634247809546715
Q9HCG8,0.964414616259825,-0.0115808190985385
Q9HCH5,0.311503810866007,-0.490863548622628
Q9HCI7,0.101989846700785,0.685525152061391
Q9HCJ0,0.35173558317162,0.556865869332686
Q9HCK8,0.953436832199173,-0.0157158299042884
Q9HCL0,0.00100169712396435,1.75264263777588
Q9HCM1,0.218850341246271,0.438250808382162
Q9HCM2,0.312944714553995,-0.152104957445279
Q9HCM4,0.0301816326585798,-0.703503453795513
Q9HCM7,0.015407203823786,1.56957101506363
Q9HCS7,0.821313126764131,-0.0241984990261217
Q9HCU4,0.553837803329927,-0.233026964194783
Q9HCU5,0.335609250357309,0.236050786772178
Q9HCU8,0.876205441637581,0.0500320270260398
Q9HCU9,0.630025740932763,-0.140004012629108
Q9HCY8,0.622822570721426,-0.305552416413203
Q9HD20,0.964802996112145,0.00889455437694105
Q9HD23,0.263212921454105,0.217549044339985
Q9HD33,0.623679724350646,0.116380262834065
Q9HD34,0.223820995270076,0.220383836149156
Q9HD42,0.000497138970122686,-0.399836813116878
Q9HD45,0.659971668089616,0.131369186677205
Q9HDC5,0.428457800318258,-0.162805846707233
Q9HDC9,0.191342077797137,-0.625858269295325
Q9NNW7,0.422868991305324,0.219347286964971
Q9NP58,0.915019152553471,-0.0425493667946496
Q9NP64,0.186406562529418,0.457896658551912
Q9NP66,0.0694621293951194,-0.177067762601962
Q9NP72,0.36843222605246,0.219037876072555
Q9NP77,0.62757576985709,0.0833514767527887
Q9NP78,0.601752341515787,-0.133154679678872
Q9NP80,0.64759646148857,0.0854433470875733
Q9NP81,0.127174946213835,0.815948361581844
Q9NP92,0.427249149591228,-0.227869128473736
Q9NP97,0.0929241316661964,0.744121210412723
Q9NPA0,0.858710824391531,0.0374322689751598
Q9NPA8,0.315844802871569,0.119925936047929
Q9NPC7,0.00770105608566407,1.27882567803447
Q9NPC8,0.28494344020976,0.268699520662303
Q9NPD3,0.522408243266467,0.145737275353761
Q9NPE3,0.0727905655196152,0.408198702892848
Q9NPF0,0.0203891606080296,0.694173282481492
Q9NPF5,0.965965371542077,-0.00600751595425805
Q9NPG3,0.131056841310553,0.553403478477017
Q9NPH9,0.581243627856984,0.143308529985854
Q9NPI1,0.0377904735356267,-0.400882273982157
Q9NPI6,0.190968892278497,0.25593442290361
Q9NPJ3,0.276972215525798,0.255730089787364
Q9NPJ6,0.307646344588908,0.222602435979774
Q9NPJ8,0.735553060193945,0.050426587077411
Q9NPL8,0.857763199248616,-0.0576756669498181
Q9NPQ8,0.525287346914784,-0.0927036494047125
Q9NQ29,0.957156815735902,-0.0179104354225626
Q9NQ34,0.907553134711542,0.0236960818489305
Q9NQ38,0.973128401631699,-0.010083364906198
Q9NQ50,0.39546610373926,0.256439039267557
Q9NQ55,0.446534142099432,0.189963400554308
Q9NQ84,0.556767890692765,0.112135593982455
Q9NQC1,0.203351918819842,-0.224756859915734
Q9NQC3,0.0193319801132936,1.15981168386424
Q9NQG1,0.00811104794770688,0.260116496972567
Q9NQG5,0.375418166055608,0.093327567770897
Q9NQH7,0.193172254879418,0.625370980434181
Q9NQP4,0.0458098638024901,0.895510879159942
Q9NQR1,0.161110085591343,-0.320244553761209
Q9NQS7,0.891455551098265,0.0256770596996468
Q9NQT4,0.482242864636979,0.115578389443165
Q9NQT5,0.19207655161248,0.4405596472423
Q9NQT8,0.0847951974040304,-0.32729275109196
Q9NQV5,0.167352423769466,0.507884406688927
Q9NQV6,0.757662431029193,0.116501966362995
Q9NQW6,0.0242236193302597,0.435189581528367
Q9NQX0,0.458091362062298,-0.120895810188402
Q9NQX4,0.920726290439001,-0.0186509551066283
Q9NQY0,0.662951456924343,-0.0789531268499508
Q9NQZ2,0.403488731560989,0.0822706179906368
Q9NQZ5,0.416218262552048,-0.11763706764493
Q9NR09,0.45063798835863,-0.45675185387288
Q9NR12,0.267553587212388,0.620465349300931
Q9NR28,0.75692908079244,-0.0962388025124938
Q9NR30,0.951299286261076,-0.0120514297122202
Q9NR31,0.264250660072116,0.366562724349449
Q9NR48,0.458873245307638,0.174606118891211
Q9NR50,0.882744319023116,-0.0570380095201668
Q9NR56,0.00862669062719625,1.16268149519516
Q9NR77,0.973543182016141,0.0110640277879496
Q9NR99,0.386919068922284,0.171766096884821
Q9NRC1,0.169893340524299,0.661038440477682
Q9NRD8,0.350792574011585,-0.136827786161247
Q9NRF8,0.549101818318929,0.117855141734638
Q9NRF9,0.571136563889136,-0.148005421900367
Q9NRG0,0.519929725995098,-0.106403041388149
Q9NRG9,0.34361863686384,-0.183168478588826
Q9NRK6,0.948893458297819,0.0188111281822293
Q9NRL2,0.490281664021734,-0.245201932310854
Q9NRP0,0.292861222014905,0.267713874022864
Q9NRP2,0.448350674471535,-0.17642880848376
Q9NRR4,0.883750265549809,-0.0264238981887038
Q9NRR5,0.883381489980214,0.0446610045650637
Q9NRW3,0.00148160090922225,1.52286638222652
Q9NRW7,0.477629322237707,-0.254696507075674
Q9NRX1,0.751626682626459,0.0609933036839198
Q9NRX2,0.200271201814832,0.398270669659391
Q9NRX3,0.539813481273105,-0.31820323202492
Q9NRX5,0.0843627918373127,0.445815571988636
Q9NRX6,0.39698631977254,-0.127718142009357
Q9NRY2,0.386627799301713,0.482948843437063
Q9NRY4,0.128877274110588,0.301751133273259
Q9NRY5,0.840136614269577,-0.0290113198958865
Q9NRZ5,0.0360068610187751,0.636035654601459
Q9NRZ7,0.891837059365953,0.0339952033934629
Q9NRZ9,0.195095112263719,-0.186127454834823
Q9NS00,0.057987709760422,0.76414112341313
Q9NS25,0.00432500585894384,1.67035114747498
Q9NS69,0.355851177278836,0.413741123349529
Q9NS73,0.179940003772297,0.480815085542937
Q9NS86,0.142235381726723,0.598762328877832
Q9NS91,0.381469189074894,-0.205680269672019
Q9NSD9,0.136563198314338,0.527697692181209
Q9NSE4,0.0699730279029051,-0.999496067403837
Q9NSI2,0.990817775760487,0.00507777384740037
Q9NSI6,0.903172295655331,0.0131429667243274
Q9NSP4,0.110982313328138,-0.262038853443864
Q9NSV4,0.241303279327022,0.170935073363823
Q9NT62,0.26283519657029,0.543514215981475
Q9NTI5,0.176586132991633,0.274363014196599
Q9NTJ3,0.951447640807263,-0.0118088027464484
Q9NTJ5,0.781061262419984,0.113433116731206
Q9NTK5,0.508836521907561,0.186658694326276
Q9NTW7,0.257713499520695,-0.47223393929678
Q9NTZ6,0.0669190016655881,0.3344339762374
Q9NU22,0.0249851252984727,0.707667621845701
Q9NU39,0.761802257016341,-0.0520277094813942
Q9NUA8,0.118211849984537,-0.527772672216364
Q9NUI1,0.198686615371936,-0.227137587253212
Q9NUJ1,0.234798373518022,0.411880375028575
Q9NUL3,0.0274318980002262,-0.382538959748621
Q9NUL7,0.592872534133067,-0.144349124503459
Q9NUN5,0.114199377991042,0.361293618154023
Q9NUP9,0.316897841601167,-0.12727488679547
Q9NUQ2,0.178435535813331,0.503408838234299
Q9NUQ3,0.13175423435155,-0.486403699099767
Q9NUQ6,0.169365454078785,0.562522619658766
Q9NUQ7,0.1042623180774,0.312127454742884
Q9NUQ8,0.713164143576601,0.0802093565046944
Q9NUS5,0.0765305006881035,-0.182686241046041
Q9NUT2,0.910078591394722,0.0456540876356847
Q9NUZ1,0.341147622008396,0.312913291811431
Q9NV06,0.809367049583242,0.0412052268395067
Q9NV31,0.616483477209566,-0.0716539082141817
Q9NV56,0.877096980731014,-0.043234037308173
Q9NV70,0.287594553704223,-0.219390054810286
Q9NV88,0.059806572751442,-0.262658256981966
Q9NV96,0.0238361238763363,0.595116304723236
Q9NVA1,0.10775162286613,0.486005034244394
Q9NVA2,0.580621580209646,0.149655399805663
Q9NVC6,0.826875127196635,0.035897476468003
Q9NVD7,0.100975712732202,0.427287365854373
Q9NVF7,0.985931046026201,0.00345410787984295
Q9NVH0,0.0168747990637328,0.681519040988976
Q9NVH1,0.723873807720174,0.115624445817884
Q9NVH2,0.172803188830142,0.440994877278378
Q9NVI1,0.289593506995775,-0.130214623407052
Q9NVI7,0.0020732838828125,0.568723226465527
Q9NVJ2,0.761766664006306,-0.105914881537195
Q9NVM6,0.435622843398646,0.144945914109437
Q9NVM9,0.00343705390769483,-0.501464902333374
Q9NVN3,0.398642433962948,0.253949892083025
Q9NVN8,0.750475624487778,0.0606001182978723
Q9NVP1,0.605077876603801,-0.0889541296169712
Q9NVR0,0.752276078323984,-0.185155574304313
Q9NVR2,0.915428672127522,-0.0147859134049105
Q9NVS2,0.41157143999384,0.185353145277514
Q9NVT9,0.139225180164727,-0.241067552375175
Q9NVU0,0.107225815849189,0.597179228762243
Q9NVU7,0.194860297864826,0.298376978511006
Q9NVV0,0.436763737947198,-0.111600522193693
Q9NVV4,0.378821298144625,0.150317165834414
Q9NVX2,0.547262164976014,0.155152722067016
Q9NW08,0.872965128032814,-0.0586046038549726
Q9NW13,0.910773803000613,0.0187563972837516
Q9NW15,0.0114299499428266,0.527925446372076
Q9NW64,0.591951181817357,0.114014575171947
Q9NW75,0.944967249657576,0.0136117308658237
Q9NW81,0.642472835147404,-0.150771969630229
Q9NW82,0.157908578798768,-0.603957535018593
Q9NWA0,0.306098394080184,-0.545227486687218
Q9NWB6,0.535652221976327,0.164354757315012
Q9NWH9,0.0124672097019543,0.769361288051581
Q9NWR8,0.127315568091785,0.322013140880245
Q9NWS8,0.0812969472280427,-0.62510327904191
Q9NWS9,0.488274826493118,-0.347576573348246
Q9NWT1,0.632065760484204,-0.0667018966743603
Q9NWT8,0.951882134962686,0.0160800247283423
Q9NWU2,0.922793165721761,-0.0200307015801196
Q9NWU5,0.239858242837033,0.420458540010712
Q9NWW5,0.18260883951291,-0.372761692439361
Q9NWY4,0.585319653802586,0.128314193646997
Q9NWZ8,0.950329919309103,-0.0154322244030292
Q9NX00,0.246621893642455,0.207291282298329
Q9NX02,0.00167836231309982,0.764063258057485
Q9NX04,0.00021894031202479,1.39061388097992
Q9NX05,0.397797900960574,0.289349170109962
Q9NX08,0.620533005935396,0.247025360921935
Q9NX14,0.736266052395687,-0.10606522355404
Q9NX20,0.243889248805287,0.348283854080139
Q9NX24,0.0728468891422714,0.241726255909484
Q9NX40,0.457118730605874,0.234144232844155
Q9NX47,0.399318263429612,0.243953987724946
Q9NX57,0.339531252982965,-0.278593168121639
Q9NX58,0.00274342503753855,0.46648269648859
Q9NX61,0.568662328039414,0.111100056933792
Q9NX62,0.729613022640798,0.123744317932523
Q9NX63,0.654110510363679,0.122521538313462
Q9NX70,0.660790795613675,-0.0652542587668506
Q9NX78,0.497374275960573,0.274066412891143
Q9NXC5,0.346333003828226,-0.190733241138051
Q9NXE4,0.241801778446339,-0.2138640523324
Q9NXE8,0.439113352162543,0.356337725103522
Q9NXF1,0.713137332753116,0.106763847973765
Q9NXG0,0.437068008340234,0.252880485669678
Q9NXP7,0.35294302315469,0.388946827830321
Q9NXR8,0.405351096644375,0.516159092162181
Q9NXS2,0.633570730112305,0.0792233813449716
Q9NXV6,0.00736213636435743,0.757579567235405
Q9NXW2,0.341796115767074,0.155948241900749
Q9NXX6,0.888967998002219,-0.0302423244660193
Q9NY12,0.725276170342507,0.0387197319381989
Q9NY35,0.66146739128411,0.102631552589193
Q9NY46,0.0566765369880226,0.999515834894749
Q9NY61,0.0768634330611195,0.534460506685043
Q9NY65,0.757156866358219,0.0954717338632113
Q9NY87,0.00289434220783086,1.7956935713467
Q9NY93,0.0906659073379821,0.377614525924807
Q9NY97,0.00724106054007488,-0.688927534899677
Q9NYB0,0.712492599521107,0.101935240889866
Q9NYC9,0.482825775787522,0.145429382717607
Q9NYD6,0.177688556835183,-0.244068964370767
Q9NYF8,0.746459767480639,-0.0476610072572715
Q9NYH9,0.466643073518508,0.199703549769661
Q9NYK5,0.226538508212504,0.456270613118714
Q9NYL4,0.570814941783942,0.332594828674415
Q9NYL9,0.935891816084404,-0.0176716446693058
Q9NYM9,0.196851169136321,0.266218447300864
Q9NYP7,0.0272933759081421,0.527215571857939
Q9NYP9,0.284231043323974,0.0901158709935891
Q9NYU2,0.354499301753294,-0.460096797819028
Q9NYV4,0.107023476017785,0.450053787398285
Q9NYV6,0.122325096687397,0.651965077514999
Q9NYW0,0.218592201426966,-0.206221827507307
Q9NYY8,0.0768076917372579,0.635841369277981
Q9NYZ3,0.873853688953331,0.0232239412598124
Q9NZ01,0.122634535727934,0.173036208100183
Q9NZ08,0.00518710377032932,0.838920231241245
Q9NZ42,0.344246352172509,0.215363596512343
Q9NZ43,0.844433930153982,-0.0501147752569157
Q9NZ45,0.334730340927103,-0.306822749809982
Q9NZ52,0.647945484427786,-0.202375712625804
Q9NZ63,0.381665457477877,-0.219621915550078
Q9NZB2,0.572538286163495,0.116864360732078
Q9NZC4,0.0190365170101835,0.662172065245599
Q9NZC9,0.120106803952455,0.289589975475312
Q9NZE8,0.538401039709255,0.110589319599984
Q9NZI5,0.117995917507838,0.386447361927013
Q9NZI6,0.00487034880844106,0.707254850718436
Q9NZI7,0.10593458430781,-0.594939971929684
Q9NZJ4,0.266792506643659,-0.245986824894421
Q9NZJ7,0.282791240508993,0.402941226535212
Q9NZL6,0.0971437602095401,-0.248279174369586
Q9NZM1,0.0384226245569939,0.776694223671009
Q9NZM4,0.506263895190019,0.305738140243266
Q9NZM5,0.125280883008483,-0.215580925420771
Q9NZN4,0.269921641371565,0.581634385836931
Q9NZN5,0.00805743688135967,1.28843789010046
Q9NZN8,0.0956159827845473,0.889599238033774
Q9NZP8,0.462686864078425,-0.288885480010349
Q9NZR2,0.632157698504048,-0.0776797158061481
Q9NZT1,0.0643485086348092,-0.618675116377844
Q9NZV1,0.0460974130011392,-0.929808627709216
Q9NZV7,0.000667490210801044,1.2004840968448
Q9NZW5,0.0256431160048986,1.03412920261131
Q9NZZ3,0.692524234784045,-0.0461627572904635
Q9P000,0.511133158380232,-0.10665795430664
Q9P003,0.817806182849158,0.0602866692285149
Q9P013,0.0244996867723987,-0.208221774833535
Q9P015,0.264511764993068,0.333051581903577
Q9P016,0.406410638537022,0.174394954108169
Q9P021,0.677067150063601,0.098811548070872
Q9P031,0.013650532217938,-0.392112394405689
Q9P032,0.304374246749677,0.218920144441985
Q9P035,0.90186765780129,-0.015054749094436
Q9P086,0.874874576984327,0.0203182046463065
Q9P0B6,0.820657032551884,-0.0655101222596933
Q9P0I2,0.296713463617532,0.351591899671427
Q9P0J0,0.940583233668718,-0.0167841292481381
Q9P0J1,0.0755476407211783,0.805386372135144
Q9P0J6,0.86719657826691,-0.0207923880259783
Q9P0K7,0.835089717284208,0.0611657698759374
Q9P0L0,0.0159098640939272,0.464789260947904
Q9P0M6,0.0290701244602662,-0.728208686712798
Q9P0M9,0.472866624236818,0.249187059506287
Q9P0P8,0.928486158038586,-0.0305162116091297
Q9P0S2,0.836060043745446,0.032256731113836
Q9P0S3,0.781208986037648,0.0616670519909926
Q9P0S9,0.123678439626225,0.315842412801707
Q9P0T4,0.72903058763965,0.136304575935981
Q9P0U1,0.999894140717153,-2.35966443909487e-05
Q9P0U3,0.446487545117533,0.183830385309194
Q9P0U4,0.506600540045587,-0.122070591558142
Q9P0V3,0.00656954327510604,0.69872575717594
Q9P0V9,0.0524517295610421,0.825587461317973
Q9P0W2,0.530876677098067,-0.116203063609615
Q9P107,0.567158441467844,0.20557433854893
Q9P1Y5,0.00385506561224191,-0.755238630065915
Q9P1Y6,0.237599922888865,0.256852442869632
Q9P1Z2,0.31737900970395,0.188155849572038
Q9P1Z9,0.00550254944421068,0.314395251732814
Q9P202,0.482323068006588,0.182495413193434
Q9P206,0.141967417917664,-0.324943033458584
Q9P212,0.02829625651571,-0.334381028601758
Q9P219,0.399044258125522,0.334216207834269
Q9P241,0.144674721860013,1.4452653769514
Q9P253,0.333086555490674,-0.235182782971503
Q9P258,0.846528414699158,-0.0539670188144249
Q9P265,0.297293398929329,-0.218639315606379
Q9P270,0.0015886275597667,1.22885492108212
Q9P273,0.314714236204685,0.316149067137071
Q9P275,0.91769382709667,-0.020858612972757
Q9P281,0.852165927355783,0.0386469693720625
Q9P291,0.379343765567636,0.237682208002581
Q9P2B2,0.587261560318081,0.158297464758036
Q9P2D1,0.0980172736619152,-0.446843204540269
Q9P2D3,0.0159466418380685,-0.79970828595491
Q9P2E5,0.00645131518038614,0.753078917945365
Q9P2E9,0.540848184257093,0.187453417743367
Q9P2F6,0.327608389216358,-0.180655268890579
Q9P2F9,0.0432567724166049,1.20323428828104
Q9P2I0,0.315686555170574,0.268946163963647
Q9P2J5,0.529496571389847,0.0822542315546229
Q9P2K3,0.813632154977989,0.0866799102382528
Q9P2K5,0.128780656216473,-0.361144530410575
Q9P2M7,0.050127492683122,0.44317337826556
Q9P2N5,0.89536266484313,-0.0227937102285231
Q9P2N6,0.118385333955123,-0.536588520045608
Q9P2P1,0.666211702708196,0.113582016153767
Q9P2P6,0.937236961987464,-0.00874325929924534
Q9P2R7,0.816050861279943,0.0794343363696879
Q9P2W1,0.882528325446473,0.0748178311460866
Q9P2W9,0.0754222436821669,0.298815476054348
Q9P2X0,0.96527525943741,-0.0119556826005467
Q9UBB5,0.562206679154086,0.125527506101976
Q9UBB9,0.05821436787213,0.415807357240045
Q9UBC2,0.970786649650696,-0.0109026268294422
